season,forecast_date,player,round_1,round_1_outcome,round_2,round_2_outcome,round_3,round_3_outcome,round_4,round_4_outcome,round_5,round_5_outcome,round_6,round_6_outcome,round_7,round_7_outcome
2016,2016-09-03,A. GIANNESSI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,G. PELLA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. GRANOLLERS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. DARCIS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,E. ESCOBEDO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. ZVEREV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,G. SIMON,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. DZUMHUR,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,K. KHACHANOV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. DUCKWORTH,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,V. POSPISIL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,H. ZEBALLOS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. CHARDY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. ZVEREV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. STAKHOVSKY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. SEPPI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,F. FOGNINI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. RAMOS-VINOLAS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,F. LOPEZ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,P. MATHIEU,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. CHIUDINELLI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. JOHNSON,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,F. DELBONIS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. TIPSAREVIC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. SATRAL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,V. TROICKI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,P. CUEVAS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,R. BERANKIS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,B. PAIRE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. YOUNG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,I. CERVANTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. BROWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,Y. LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. MANNARINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,F. BAGNIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. STRUFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. LAJOVIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. MILLMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. JAZIRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. SELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,P. KOHLSCHREIBER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. FUCSOVICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. MCDONALD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,I. IVASHKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,G. MULLER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,R. ALBOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. GOFFIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,G. GARCIA-LOPEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. QUERREY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,B. BAKER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,E. DONSKOY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,G. CLEZAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. KUKUSHKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. SCHWARTZMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,T. GABASHVILI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. BENNETEAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,B. CORIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,T. BELLUCCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. DOLGOPOLOV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. ROBERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. ISTOMIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,V. ESTRELLA BURGOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. MMOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,R. DUTRA SILVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,G. ELIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,C. HARRISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,P. HERBERT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,T. FABBIANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,T. FRITZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. BEDENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,L. ROSOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,Y. NISHIOKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. KOVALIK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,F. MAYER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,R. HAASE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,I. DODIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,G. ANDREOZZI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,B. TOMIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,R. GASQUET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,R. STEPANEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. BRANDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,L. LACKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,B. BECKER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. THOMPSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,F. TIAFOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,C. BERLOCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. KLIZAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,R. RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. KUDLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,B. FRATANGELO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. MYNENI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,F. VERDASCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. JANOWICZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. MONACO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,N. DJOKOVIC,1.0,1.0,1.0,1.0,0.98119,1.0,0.93707,1.0,0.8728,1.0,0.75706,1.0,0.59814,0.0
2016,2016-09-01,A. MURRAY,1.0,1.0,1.0,1.0,0.97141,1.0,0.87665,1.0,0.61047,0.0,0.46874,0.0,0.18106,0.0
2016,2016-09-01,R. NADAL,1.0,1.0,1.0,1.0,0.87508,1.0,0.69682,0.0,0.52055,0.0,0.13131,0.0,0.06382,0.0
2016,2016-09-01,K. NISHIKORI,1.0,1.0,1.0,1.0,0.91244,1.0,0.79052,1.0,0.33012,1.0,0.21858,0.0,0.0635,0.0
2016,2016-09-01,J. DEL POTRO,1.0,1.0,1.0,1.0,0.67201,1.0,0.4463,1.0,0.263,0.0,0.09173,0.0,0.02117,0.0
2016,2016-09-01,S. WAWRINKA,1.0,1.0,1.0,1.0,0.87193,1.0,0.53844,1.0,0.28703,1.0,0.08856,1.0,0.01792,1.0
2016,2016-09-01,G. MONFILS,1.0,1.0,1.0,1.0,0.80566,1.0,0.62635,1.0,0.26402,1.0,0.04305,0.0,0.01455,0.0
2016,2016-09-01,N. KYRGIOS,1.0,1.0,1.0,1.0,0.88825,0.0,0.41479,0.0,0.19522,0.0,0.05285,0.0,0.00987,0.0
2016,2016-09-01,D. THIEM,1.0,1.0,1.0,1.0,0.7174,1.0,0.31647,0.0,0.15468,0.0,0.04226,0.0,0.00781,0.0
2016,2016-09-01,J. TSONGA,1.0,1.0,1.0,1.0,0.68728,1.0,0.37784,1.0,0.04246,0.0,0.01738,0.0,0.00513,0.0
2016,2016-09-01,M. CILIC,1.0,1.0,1.0,1.0,0.61844,0.0,0.33688,0.0,0.03668,0.0,0.01465,0.0,0.0042,0.0
2016,2016-09-01,R. BAUTISTA AGUT,1.0,1.0,1.0,1.0,0.67357,0.0,0.19202,0.0,0.09871,0.0,0.0125,0.0,0.00341,0.0
2016,2016-09-01,D. FERRER,1.0,1.0,1.0,1.0,0.32799,0.0,0.1645,0.0,0.06937,0.0,0.0152,0.0,0.00216,0.0
2016,2016-09-01,J. ISNER,1.0,1.0,1.0,1.0,0.84618,0.0,0.05373,0.0,0.02436,0.0,0.00794,0.0,0.0018,0.0
2016,2016-09-01,G. DIMITROV,1.0,1.0,1.0,1.0,0.71873,1.0,0.09674,0.0,0.02795,0.0,0.00965,0.0,0.00117,0.0
2016,2016-09-01,J. SOCK,1.0,1.0,1.0,1.0,0.38156,1.0,0.16933,0.0,0.014,0.0,0.00467,0.0,0.00112,0.0
2016,2016-09-01,I. KARLOVIC,1.0,1.0,1.0,1.0,0.75425,1.0,0.14793,0.0,0.02173,0.0,0.00623,0.0,0.0006,0.0
2016,2016-09-01,M. BAGHDATIS,1.0,1.0,1.0,1.0,0.63575,1.0,0.19906,0.0,0.04392,0.0,0.00344,0.0,0.00057,0.0
2016,2016-09-01,L. POUILLE,1.0,1.0,1.0,1.0,0.32643,1.0,0.06078,1.0,0.02402,0.0,0.00218,0.0,0.00046,0.0
2016,2016-09-01,P. CARRENO BUSTA,1.0,1.0,1.0,1.0,0.2826,0.0,0.07273,0.0,0.02223,0.0,0.00349,0.0,0.00038,0.0
2016,2016-09-01,K. ANDERSON,1.0,1.0,1.0,1.0,0.31272,0.0,0.11595,0.0,0.00766,0.0,0.00206,0.0,0.00038,0.0
2016,2016-09-01,A. KUZNETSOV,1.0,1.0,1.0,1.0,0.12492,0.0,0.05038,0.0,0.01921,0.0,0.00163,0.0,0.00031,0.0
2016,2016-09-01,N. ALMAGRO,1.0,1.0,1.0,1.0,0.19434,0.0,0.0927,0.0,0.01647,0.0,0.00102,0.0,0.00013,0.0
2016,2016-09-01,R. HARRISON,1.0,1.0,1.0,1.0,0.36425,0.0,0.08189,0.0,0.0131,0.0,0.00076,0.0,0.0001,0.0
2016,2016-09-01,D. EVANS,1.0,1.0,1.0,1.0,0.12807,0.0,0.03225,0.0,0.00663,0.0,0.00074,0.0,6.0e-05,0.0
2016,2016-09-01,N. MAHUT,1.0,1.0,1.0,1.0,0.08756,0.0,0.03712,0.0,0.0036,0.0,0.0007,0.0,5.0e-05,0.0
2016,2016-09-01,J. SOUSA,1.0,1.0,1.0,1.0,0.28127,0.0,0.01917,0.0,0.00315,0.0,0.00061,0.0,4.0e-05,0.0
2016,2016-09-01,J. DONALDSON,1.0,1.0,1.0,1.0,0.24575,0.0,0.02443,0.0,0.00212,0.0,0.00043,0.0,3.0e-05,0.0
2016,2016-09-01,M. YOUZHNY,1.0,1.0,1.0,1.0,0.01881,0.0,0.0063,0.0,0.0015,0.0,0.00025,0.0,3.0e-05,0.0
2016,2016-09-01,K. EDMUND,1.0,1.0,1.0,1.0,0.15382,1.0,0.0029,0.0,0.00054,0.0,8.0e-05,0.0,1.0e-05,0.0
2016,2016-09-01,I. MARCHENKO,1.0,1.0,1.0,1.0,0.11175,1.0,0.01452,0.0,0.00185,0.0,0.00012,0.0,1.0e-05,0.0
2016,2016-09-01,P. LORENZI,1.0,1.0,1.0,1.0,0.02859,0.0,0.00744,0.0,0.00085,0.0,0.00011,0.0,1.0e-05,0.0
2016,2016-09-01,M. RAONIC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,J. VESELY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. GIANNESSI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,G. PELLA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. GRANOLLERS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. DARCIS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,E. ESCOBEDO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. ZVEREV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,G. SIMON,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. DZUMHUR,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,K. KHACHANOV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,J. DUCKWORTH,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,V. POSPISIL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,H. ZEBALLOS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,J. CHARDY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. ZVEREV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. STAKHOVSKY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. SEPPI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,F. FOGNINI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. RAMOS-VINOLAS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,F. LOPEZ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,P. MATHIEU,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. CHIUDINELLI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. JOHNSON,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,F. DELBONIS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,J. TIPSAREVIC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,J. SATRAL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,V. TROICKI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,P. CUEVAS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,R. BERANKIS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,B. PAIRE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. YOUNG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,I. CERVANTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. BROWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,Y. LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. MANNARINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,F. BAGNIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,J. STRUFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. LAJOVIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,J. MILLMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. JAZIRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. SELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,P. KOHLSCHREIBER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. FUCSOVICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. MCDONALD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,I. IVASHKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,G. MULLER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,R. ALBOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. GOFFIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,G. GARCIA-LOPEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. QUERREY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,B. BAKER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,E. DONSKOY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,G. CLEZAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. KUKUSHKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. SCHWARTZMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
