season,forecast_date,team,make_conf_finals,make_conf_finals_outcome,make_finals,make_finals_outcome,make_playoffs,make_playoffs_outcome,make_second_round,make_second_round_outcome,win_finals,win_finals_outcome
2022,2021-11-24,Hurricanes,0.36648,0,0.19814,0,0.96566,1,0.6178,1,0.11732,0
2022,2021-11-24,Blue Jackets,0.0353,0,0.01224,0,0.33602,0,0.1012,0,0.005,0
2022,2021-11-24,Flames,0.24678,0,0.12078,0,0.92554,1,0.50514,1,0.05202,0
2022,2021-11-24,Blackhawks,0.01042,0,0.00378,0,0.08838,0,0.027,0,0.00116,0
2022,2021-11-24,Avalanche,0.41018,1,0.24756,1,0.9403,1,0.64276,1,0.13076,1
2022,2021-11-24,Stars,0.07868,0,0.03268,0,0.47918,1,0.18804,0,0.01214,0
2022,2021-11-24,Red Wings,0.00496,0,0.00154,0,0.0671,0,0.0149,0,0.00068,0
2022,2021-11-24,Oilers,0.26314,1,0.12928,0,0.92302,1,0.51778,1,0.05682,0
2022,2021-11-24,Panthers,0.29154,0,0.15538,0,0.9681,1,0.56488,1,0.08886,0
2022,2021-11-24,Kings,0.02594,0,0.00924,0,0.22516,1,0.07162,0,0.0026,0
2022,2021-11-24,Wild,0.2103,0,0.1043,0,0.85144,1,0.44996,0,0.04472,0
2022,2021-11-24,Canadiens,0.00198,0,0.00076,0,0.01572,0,0.00492,0,0.00034,0
2022,2021-11-24,Devils,0.01336,0,0.00398,0,0.16636,0,0.04308,0,0.00132,0
2022,2021-11-24,Predators,0.10682,0,0.04732,0,0.59166,1,0.25052,0,0.01808,0
2022,2021-11-24,Islanders,0.05928,0,0.02602,0,0.3207,0,0.13254,0,0.01278,0
2022,2021-11-24,Rangers,0.1414,1,0.05972,0,0.7671,1,0.32686,1,0.02804,0
2022,2021-11-24,Senators,0.00112,0,0.00042,0,0.01122,0,0.00312,0,0.00024,0
2022,2021-11-24,Flyers,0.03508,0,0.0126,0,0.30274,0,0.096,0,0.00506,0
2022,2021-11-24,Penguins,0.1334,0,0.06014,0,0.61286,1,0.28124,0,0.0314,0
2022,2021-11-24,Kraken,0.01234,0,0.00466,0,0.09148,0,0.03132,0,0.0015,0
2022,2021-11-24,Sharks,0.03962,0,0.01334,0,0.34156,0,0.10848,0,0.00426,0
2022,2021-11-24,Blues,0.1257,0,0.05534,0,0.66764,1,0.29324,1,0.0211,0
2022,2021-11-24,Lightning,0.29046,1,0.16016,1,0.9094,1,0.52736,1,0.09364,0
2022,2021-11-24,Maple Leafs,0.1895,0,0.091,0,0.85492,1,0.40464,0,0.04814,0
2022,2021-11-24,Canucks,0.00864,0,0.00332,0,0.06812,0,0.022,0,0.00086,0
2022,2021-11-24,Golden Knights,0.3272,0,0.17506,0,0.88954,0,0.55754,0,0.08412,0
2022,2021-11-24,Jets,0.0942,0,0.0405,0,0.55186,0,0.2223,0,0.01398,0
2022,2021-11-24,Capitals,0.23182,0,0.11368,0,0.87448,1,0.47008,0,0.0618,0
2022,2021-11-23,Ducks,0.04436,0,0.01476,0,0.38192,0,0.12344,0,0.00478,0
2022,2021-11-23,Coyotes,0.0029,0,0.00114,0,0.02448,0,0.00794,0,0.00044,0
2022,2021-11-23,Bruins,0.19022,0,0.09306,0,0.77674,1,0.38514,0,0.05076,0
2022,2021-11-23,Sabres,0.00278,0,0.00088,0,0.0406,0,0.00946,0,0.00036,0
2022,2021-11-23,Hurricanes,0.39386,0,0.22038,0,0.97612,1,0.64902,1,0.1364,0
2022,2021-11-23,Blue Jackets,0.0323,0,0.01118,0,0.29846,0,0.09062,0,0.00468,0
2022,2021-11-23,Flames,0.258,0,0.12538,0,0.92174,1,0.51472,1,0.05398,0
2022,2021-11-23,Blackhawks,0.00974,0,0.00392,0,0.08246,0,0.0264,0,0.00118,0
2022,2021-11-23,Avalanche,0.38426,1,0.23046,1,0.91786,1,0.61386,1,0.1192,1
2022,2021-11-23,Stars,0.07694,0,0.0331,0,0.45378,1,0.17814,0,0.01264,0
2022,2021-11-23,Red Wings,0.0043,0,0.00106,0,0.05682,0,0.01326,0,0.0003,0
2022,2021-11-23,Oilers,0.2567,1,0.12562,0,0.8934,1,0.4969,1,0.05454,0
2022,2021-11-23,Panthers,0.28828,0,0.15192,0,0.96486,1,0.56564,1,0.08614,0
2022,2021-11-23,Kings,0.03658,0,0.01354,0,0.28162,1,0.09616,0,0.00424,0
2022,2021-11-23,Wild,0.19574,0,0.0989,0,0.80464,1,0.41224,0,0.0415,0
2022,2021-11-23,Canadiens,0.00274,0,0.00122,0,0.02388,0,0.00742,0,0.00048,0
2022,2021-11-23,Devils,0.01692,0,0.00562,0,0.19684,0,0.05104,0,0.00224,0
2022,2021-11-23,Predators,0.12984,0,0.05992,0,0.64664,1,0.29102,0,0.02426,0
2022,2021-11-23,Islanders,0.08184,0,0.03724,0,0.42482,0,0.18014,0,0.01782,0
2022,2021-11-23,Rangers,0.12264,1,0.05206,0,0.71706,1,0.29488,1,0.02544,0
2022,2021-11-23,Senators,0.00226,0,0.00082,0,0.02102,0,0.00592,0,0.00032,0
2022,2021-11-23,Flyers,0.03984,0,0.01428,0,0.3228,0,0.10472,0,0.00642,0
2022,2021-11-23,Penguins,0.11988,0,0.0537,0,0.58162,1,0.26124,0,0.02792,0
2022,2021-11-23,Kraken,0.01034,0,0.00444,0,0.06588,0,0.02412,0,0.00154,0
2022,2021-11-23,Sharks,0.03308,0,0.01058,0,0.28654,0,0.09304,0,0.00362,0
2022,2021-11-23,Blues,0.14376,0,0.06706,0,0.715,1,0.32426,1,0.02604,0
2022,2021-11-23,Lightning,0.30546,1,0.16678,1,0.91872,1,0.54434,1,0.09856,0
2022,2021-11-23,Maple Leafs,0.17564,0,0.08396,0,0.82094,1,0.38118,0,0.04304,0
2022,2021-11-23,Canucks,0.01198,0,0.00442,0,0.08244,0,0.02902,0,0.0013,0
2022,2021-11-23,Golden Knights,0.2986,0,0.15826,0,0.83962,0,0.5155,0,0.07532,0
2022,2021-11-23,Jets,0.10718,0,0.0485,0,0.60198,0,0.25324,0,0.0189,0
2022,2021-11-23,Capitals,0.22104,0,0.10584,0,0.8587,1,0.45598,0,0.05564,0
2022,2021-11-22,Ducks,0.04312,0,0.01446,0,0.38272,0,0.12248,0,0.00432,0
2022,2021-11-22,Coyotes,0.00296,0,0.0011,0,0.02502,0,0.0074,0,0.00032,0
2022,2021-11-22,Bruins,0.19124,0,0.09504,0,0.77216,1,0.3892,0,0.05112,0
2022,2021-11-22,Sabres,0.0032,0,0.00088,0,0.03888,0,0.00976,0,0.00028,0
2022,2021-11-22,Hurricanes,0.39476,0,0.22058,0,0.97704,1,0.65044,1,0.1342,0
2022,2021-11-22,Blue Jackets,0.0294,0,0.00994,0,0.29388,0,0.08706,0,0.00382,0
2022,2021-11-22,Flames,0.2368,0,0.11388,0,0.90012,1,0.48766,1,0.04798,0
2022,2021-11-22,Blackhawks,0.0131,0,0.00508,0,0.10888,0,0.03438,0,0.00172,0
2022,2021-11-22,Avalanche,0.3879,1,0.23028,1,0.92144,1,0.6187,1,0.11976,1
2022,2021-11-22,Stars,0.06384,0,0.02818,0,0.39422,1,0.15506,0,0.00994,0
2022,2021-11-22,Red Wings,0.00384,0,0.0013,0,0.05464,0,0.01286,0,0.0004,0
2022,2021-11-22,Oilers,0.28408,1,0.14242,0,0.92156,1,0.5356,1,0.06546,0
2022,2021-11-22,Panthers,0.30112,0,0.15838,0,0.96516,1,0.57296,1,0.09076,0
2022,2021-11-22,Kings,0.03572,0,0.01294,0,0.28006,1,0.09354,0,0.00424,0
2022,2021-11-22,Wild,0.19542,0,0.09952,0,0.80948,1,0.41274,0,0.04316,0
2022,2021-11-22,Canadiens,0.00308,0,0.0011,0,0.02272,0,0.00778,0,0.00062,0
2022,2021-11-22,Devils,0.01698,0,0.0055,0,0.19122,0,0.04968,0,0.00216,0
2022,2021-11-22,Predators,0.13124,0,0.06032,0,0.64888,1,0.29072,0,0.02384,0
2022,2021-11-22,Islanders,0.07982,0,0.0378,0,0.41668,0,0.17544,0,0.01884,0
2022,2021-11-22,Rangers,0.11982,1,0.05152,0,0.715,1,0.2938,1,0.0249,0
2022,2021-11-22,Senators,0.00186,0,0.00068,0,0.02148,0,0.00542,0,0.00036,0
2022,2021-11-22,Flyers,0.04792,0,0.0177,0,0.3723,0,0.12486,0,0.0076,0
2022,2021-11-22,Penguins,0.12232,0,0.0559,0,0.58626,1,0.26176,0,0.02862,0
2022,2021-11-22,Kraken,0.01008,0,0.00412,0,0.06704,0,0.02462,0,0.00116,0
2022,2021-11-22,Sharks,0.03472,0,0.01198,0,0.28978,0,0.0938,0,0.00398,0
2022,2021-11-22,Blues,0.1438,0,0.06624,0,0.7166,1,0.32254,1,0.02622,0
2022,2021-11-22,Lightning,0.28292,1,0.15142,1,0.89784,1,0.51992,1,0.0884,0
2022,2021-11-22,Maple Leafs,0.18036,0,0.08458,0,0.81998,1,0.38532,0,0.0442,0
2022,2021-11-22,Canucks,0.01208,0,0.00462,0,0.08376,0,0.02832,0,0.0015,0
2022,2021-11-22,Golden Knights,0.29714,0,0.15736,0,0.84336,0,0.51946,0,0.0753,0
2022,2021-11-22,Jets,0.108,0,0.0475,0,0.60708,0,0.25298,0,0.01822,0
2022,2021-11-22,Capitals,0.22136,0,0.10768,0,0.85476,1,0.45374,0,0.0566,0
2022,2021-11-21,Ducks,0.05018,0,0.01758,0,0.43424,0,0.13996,0,0.00528,0
2022,2021-11-21,Coyotes,0.00322,0,0.0013,0,0.02694,0,0.0092,0,0.00056,0
2022,2021-11-21,Bruins,0.19452,0,0.09408,0,0.77928,1,0.38964,0,0.05032,0
2022,2021-11-21,Sabres,0.00426,0,0.0013,0,0.06172,0,0.0156,0,0.0003,0
2022,2021-11-21,Hurricanes,0.41062,0,0.23392,0,0.98134,1,0.66466,1,0.14252,0
2022,2021-11-21,Blue Jackets,0.02496,0,0.0088,0,0.2532,0,0.07314,0,0.00332,0
2022,2021-11-21,Flames,0.22822,0,0.1098,0,0.90036,1,0.47906,1,0.0463,0
2022,2021-11-21,Blackhawks,0.0141,0,0.00498,0,0.11162,0,0.03694,0,0.00144,0
2022,2021-11-21,Avalanche,0.37788,1,0.2217,1,0.9058,1,0.60322,1,0.11466,1
2022,2021-11-21,Stars,0.06414,0,0.02682,0,0.39376,1,0.15362,0,0.00986,0
2022,2021-11-21,Red Wings,0.00422,0,0.00138,0,0.06038,0,0.01402,0,0.00042,0
2022,2021-11-21,Oilers,0.27658,1,0.14088,0,0.9193,1,0.5303,1,0.06358,0
2022,2021-11-21,Panthers,0.29568,0,0.15436,0,0.96578,1,0.56764,1,0.08922,0
2022,2021-11-21,Kings,0.03664,0,0.01338,0,0.28334,1,0.09706,0,0.00446,0
2022,2021-11-21,Wild,0.19966,0,0.09762,0,0.8067,1,0.41674,0,0.04182,0
2022,2021-11-21,Canadiens,0.00308,0,0.0012,0,0.02404,0,0.00742,0,0.00054,0
2022,2021-11-21,Devils,0.01752,0,0.00578,0,0.2033,0,0.05454,0,0.0022,0
2022,2021-11-21,Predators,0.12012,0,0.05486,0,0.60348,1,0.26608,0,0.02208,0
2022,2021-11-21,Islanders,0.08276,0,0.03838,0,0.43242,0,0.18392,0,0.01856,0
2022,2021-11-21,Rangers,0.12056,1,0.0515,0,0.72412,1,0.29834,1,0.02528,0
2022,2021-11-21,Senators,0.0025,0,0.00088,0,0.02574,0,0.00732,0,0.00028,0
2022,2021-11-21,Flyers,0.04734,0,0.01774,0,0.38026,0,0.12662,0,0.00722,0
2022,2021-11-21,Penguins,0.1028,0,0.04628,0,0.52058,1,0.2264,0,0.0228,0
2022,2021-11-21,Kraken,0.00898,0,0.0038,0,0.06684,0,0.02216,0,0.00126,0
2022,2021-11-21,Sharks,0.02672,0,0.00898,0,0.23896,0,0.07406,0,0.00238,0
2022,2021-11-21,Blues,0.12846,0,0.0579,0,0.66094,1,0.29086,1,0.0224,0
2022,2021-11-21,Lightning,0.28582,1,0.15214,1,0.89958,1,0.52074,1,0.08924,0
2022,2021-11-21,Maple Leafs,0.18184,0,0.08518,0,0.82642,1,0.39038,0,0.04494,0
2022,2021-11-21,Canucks,0.01024,0,0.00362,0,0.08328,0,0.02632,0,0.00136,0
2022,2021-11-21,Golden Knights,0.32446,0,0.17798,0,0.88052,0,0.5538,0,0.08622,0
2022,2021-11-21,Jets,0.1304,0,0.0588,0,0.68392,0,0.30062,0,0.0228,0
2022,2021-11-21,Capitals,0.22152,0,0.10708,0,0.86184,1,0.45962,0,0.05638,0
2022,2021-11-20,Ducks,0.05058,0,0.01824,0,0.43816,0,0.14248,0,0.0056,0
2022,2021-11-20,Coyotes,0.00214,0,0.00086,0,0.01706,0,0.00576,0,0.0002,0
2022,2021-11-20,Bruins,0.23148,0,0.11656,0,0.84128,1,0.4498,0,0.06402,0
2022,2021-11-20,Sabres,0.00564,0,0.00164,0,0.07528,0,0.01804,0,0.00052,0
2022,2021-11-20,Hurricanes,0.40134,0,0.22932,0,0.97914,1,0.66046,1,0.14148,0
2022,2021-11-20,Blue Jackets,0.02228,0,0.0072,0,0.23964,0,0.06696,0,0.0029,0
2022,2021-11-20,Flames,0.20314,0,0.09558,0,0.85548,1,0.43516,1,0.03906,0
2022,2021-11-20,Blackhawks,0.01068,0,0.00414,0,0.08444,0,0.0276,0,0.0015,0
2022,2021-11-20,Avalanche,0.37374,1,0.21916,1,0.90346,1,0.59944,1,0.11124,1
2022,2021-11-20,Stars,0.06404,0,0.02756,0,0.39706,1,0.15406,0,0.01,0
2022,2021-11-20,Red Wings,0.00358,0,0.00094,0,0.05604,0,0.01286,0,0.00032,0
2022,2021-11-20,Oilers,0.27986,1,0.1424,0,0.92108,1,0.53922,1,0.06278,0
2022,2021-11-20,Panthers,0.2985,0,0.15556,0,0.9667,1,0.57072,1,0.08952,0
2022,2021-11-20,Kings,0.04288,0,0.0153,0,0.31938,1,0.11168,0,0.00472,0
2022,2021-11-20,Wild,0.20802,0,0.1037,0,0.81316,1,0.42664,0,0.04392,0
2022,2021-11-20,Canadiens,0.00314,0,0.0012,0,0.02478,0,0.00756,0,0.00046,0
2022,2021-11-20,Devils,0.01618,0,0.0051,0,0.19266,0,0.05082,0,0.00226,0
2022,2021-11-20,Predators,0.12516,0,0.05666,0,0.62076,1,0.2748,0,0.02182,0
2022,2021-11-20,Islanders,0.09742,0,0.04434,0,0.50418,0,0.21728,0,0.02314,0
2022,2021-11-20,Rangers,0.10788,1,0.04406,0,0.68006,1,0.2692,1,0.0203,0
2022,2021-11-20,Senators,0.00282,0,0.00094,0,0.02612,0,0.00696,0,0.00034,0
2022,2021-11-20,Flyers,0.04376,0,0.01502,0,0.37248,0,0.11896,0,0.00652,0
2022,2021-11-20,Penguins,0.10032,0,0.04628,0,0.51564,1,0.22274,0,0.02446,0
2022,2021-11-20,Kraken,0.00652,0,0.00248,0,0.04756,0,0.0162,0,0.00084,0
2022,2021-11-20,Sharks,0.02812,0,0.00942,0,0.2429,0,0.07742,0,0.00232,0
2022,2021-11-20,Blues,0.12868,0,0.05772,0,0.66102,1,0.2948,1,0.0232,0
2022,2021-11-20,Lightning,0.26834,1,0.13988,1,0.87592,1,0.49856,1,0.08166,0
2022,2021-11-20,Maple Leafs,0.1538,0,0.06878,0,0.75714,1,0.3362,0,0.03416,0
2022,2021-11-20,Canucks,0.01514,0,0.00584,0,0.11604,0,0.03946,0,0.00194,0
2022,2021-11-20,Golden Knights,0.33184,0,0.18178,0,0.87788,0,0.5574,0,0.08824,0
2022,2021-11-20,Jets,0.12946,0,0.05916,0,0.68456,0,0.29788,0,0.02274,0
2022,2021-11-20,Capitals,0.24352,0,0.12318,0,0.89294,1,0.49288,0,0.06782,0
2022,2021-11-19,Ducks,0.05168,0,0.0184,0,0.41854,0,0.14188,0,0.00566,0
2022,2021-11-19,Coyotes,0.00174,0,0.00078,0,0.01406,0,0.00424,0,0.0002,0
2022,2021-11-19,Bruins,0.20412,0,0.1016,0,0.78452,1,0.39938,0,0.05714,0
2022,2021-11-19,Sabres,0.00554,0,0.00132,0,0.07468,0,0.01874,0,0.00038,0
2022,2021-11-19,Hurricanes,0.39294,0,0.22022,0,0.9733,1,0.65078,1,0.13382,0
2022,2021-11-19,Blue Jackets,0.02774,0,0.00924,0,0.26796,0,0.07948,0,0.0037,0
2022,2021-11-19,Flames,0.18294,0,0.08042,0,0.79456,1,0.39468,1,0.0309,0
2022,2021-11-19,Blackhawks,0.01282,0,0.00494,0,0.10176,0,0.03332,0,0.00152,0
2022,2021-11-19,Avalanche,0.36722,1,0.21972,1,0.90074,1,0.58866,1,0.11242,1
2022,2021-11-19,Stars,0.05028,0,0.02208,0,0.32106,1,0.12164,0,0.00776,0
2022,2021-11-19,Red Wings,0.0036,0,0.00108,0,0.059,0,0.0129,0,0.00044,0
2022,2021-11-19,Oilers,0.27154,1,0.13168,0,0.8975,1,0.5222,1,0.05674,0
2022,2021-11-19,Panthers,0.27942,0,0.1481,0,0.95414,1,0.54794,1,0.08546,0
2022,2021-11-19,Kings,0.04982,0,0.01826,0,0.35568,1,0.12898,0,0.00594,0
2022,2021-11-19,Wild,0.21524,0,0.11394,0,0.83488,1,0.44108,0,0.04898,0
2022,2021-11-19,Canadiens,0.00164,0,0.00044,0,0.01578,0,0.00446,0,0.0002,0
2022,2021-11-19,Devils,0.012,0,0.0036,0,0.13476,0,0.03646,0,0.00146,0
2022,2021-11-19,Predators,0.14252,0,0.06684,0,0.68014,1,0.31004,0,0.02666,0
2022,2021-11-19,Islanders,0.12632,0,0.05906,0,0.58566,0,0.26646,0,0.0324,0
2022,2021-11-19,Rangers,0.10972,1,0.0451,0,0.675,1,0.26942,1,0.02178,0
2022,2021-11-19,Senators,0.00232,0,0.00086,0,0.0255,0,0.00706,0,0.0003,0
2022,2021-11-19,Flyers,0.05708,0,0.02068,0,0.43924,0,0.14958,0,0.0086,0
2022,2021-11-19,Penguins,0.07942,0,0.03586,0,0.42676,1,0.178,0,0.01878,0
2022,2021-11-19,Kraken,0.00652,0,0.00222,0,0.0457,0,0.01676,0,0.00072,0
2022,2021-11-19,Sharks,0.036,0,0.01212,0,0.29186,0,0.09966,0,0.00362,0
2022,2021-11-19,Blues,0.14016,0,0.06794,0,0.70766,1,0.3181,1,0.0266,0
2022,2021-11-19,Lightning,0.30438,1,0.16538,1,0.914,1,0.54346,1,0.09834,0
2022,2021-11-19,Maple Leafs,0.17348,0,0.0804,0,0.81398,1,0.37936,0,0.04162,0
2022,2021-11-19,Canucks,0.01566,0,0.00556,0,0.11368,0,0.04042,0,0.00158,0
2022,2021-11-19,Golden Knights,0.32826,0,0.17496,0,0.85062,0,0.5477,0,0.08386,0
2022,2021-11-19,Jets,0.1276,0,0.06014,0,0.67156,0,0.29064,0,0.02396,0
2022,2021-11-19,Capitals,0.22028,0,0.10706,0,0.85572,1,0.45652,0,0.05846,0
2022,2021-11-18,Ducks,0.0533,0,0.01938,0,0.41868,0,0.14454,0,0.00578,0
2022,2021-11-18,Coyotes,0.00188,0,0.0006,0,0.01436,0,0.00432,0,0.0001,0
2022,2021-11-18,Bruins,0.1981,0,0.0997,0,0.7838,1,0.395,0,0.0553,0
2022,2021-11-18,Sabres,0.0055,0,0.00184,0,0.07314,0,0.01764,0,0.00072,0
2022,2021-11-18,Hurricanes,0.39304,0,0.21836,0,0.97338,1,0.64544,1,0.1329,0
2022,2021-11-18,Blue Jackets,0.02738,0,0.0097,0,0.27102,0,0.07712,0,0.00384,0
2022,2021-11-18,Flames,0.18348,0,0.08344,0,0.79304,1,0.39796,1,0.03358,0
2022,2021-11-18,Blackhawks,0.01308,0,0.0057,0,0.0994,0,0.03312,0,0.00178,0
2022,2021-11-18,Avalanche,0.33958,1,0.2018,1,0.8698,1,0.55426,1,0.10258,1
2022,2021-11-18,Stars,0.05376,0,0.02366,0,0.31888,1,0.12386,0,0.00898,0
2022,2021-11-18,Red Wings,0.00446,0,0.00132,0,0.05932,0,0.01424,0,0.00046,0
2022,2021-11-18,Oilers,0.2682,1,0.1326,0,0.89504,1,0.51716,1,0.05968,0
2022,2021-11-18,Panthers,0.27784,0,0.14466,0,0.95194,1,0.54832,1,0.08384,0
2022,2021-11-18,Kings,0.0503,0,0.01876,0,0.35254,1,0.12996,0,0.00592,0
2022,2021-11-18,Wild,0.21766,0,0.1126,0,0.833,1,0.43906,0,0.04946,0
2022,2021-11-18,Canadiens,0.00194,0,0.00078,0,0.01626,0,0.00492,0,0.00048,0
2022,2021-11-18,Devils,0.01026,0,0.00274,0,0.12822,0,0.03374,0,0.00102,0
2022,2021-11-18,Predators,0.14232,0,0.06756,0,0.67816,1,0.31184,0,0.02602,0
2022,2021-11-18,Islanders,0.12506,0,0.05874,0,0.58978,0,0.2712,0,0.03224,0
2022,2021-11-18,Rangers,0.1151,1,0.0485,0,0.68046,1,0.27478,1,0.02334,0
2022,2021-11-18,Senators,0.00296,0,0.00106,0,0.02632,0,0.00772,0,0.00044,0
2022,2021-11-18,Flyers,0.05722,0,0.02138,0,0.43764,0,0.1493,0,0.00984,0
2022,2021-11-18,Penguins,0.08144,0,0.03536,0,0.42624,1,0.18238,0,0.01784,0
2022,2021-11-18,Kraken,0.0099,0,0.0037,0,0.06482,0,0.02438,0,0.00118,0
2022,2021-11-18,Sharks,0.03646,0,0.01208,0,0.2901,0,0.09962,0,0.0037,0
2022,2021-11-18,Blues,0.14584,0,0.06872,0,0.70366,1,0.31914,1,0.02814,0
2022,2021-11-18,Lightning,0.3056,1,0.1679,1,0.91418,1,0.54856,1,0.09886,0
2022,2021-11-18,Maple Leafs,0.17454,0,0.08128,0,0.81398,1,0.3767,0,0.04262,0
2022,2021-11-18,Canucks,0.01318,0,0.005,0,0.09368,0,0.03352,0,0.00148,0
2022,2021-11-18,Golden Knights,0.32912,0,0.1786,0,0.84894,0,0.54558,0,0.08524,0
2022,2021-11-18,Jets,0.14194,0,0.0658,0,0.7259,0,0.32168,0,0.02656,0
2022,2021-11-18,Capitals,0.21956,0,0.10668,0,0.85432,1,0.45294,0,0.05608,0
2022,2021-11-17,Ducks,0.06072,0,0.0211,0,0.48068,0,0.17158,0,0.00658,0
2022,2021-11-17,Coyotes,0.00204,0,0.0008,0,0.01666,0,0.00542,0,0.00024,0
2022,2021-11-17,Bruins,0.20542,0,0.10372,0,0.78678,1,0.4102,0,0.0588,0
2022,2021-11-17,Sabres,0.00958,0,0.00294,0,0.11158,0,0.02896,0,0.00116,0
2022,2021-11-17,Hurricanes,0.38478,0,0.21638,0,0.96428,1,0.63646,1,0.1339,0
2022,2021-11-17,Blue Jackets,0.02408,0,0.00836,0,0.2347,0,0.06946,0,0.00332,0
2022,2021-11-17,Flames,0.1665,0,0.0754,0,0.73764,1,0.3632,1,0.02996,0
2022,2021-11-17,Blackhawks,0.01292,0,0.00504,0,0.10118,0,0.03376,0,0.00176,0
2022,2021-11-17,Avalanche,0.34248,1,0.20676,1,0.86636,1,0.55764,1,0.10464,1
2022,2021-11-17,Stars,0.06498,0,0.02884,0,0.38276,1,0.15366,0,0.01036,0
2022,2021-11-17,Red Wings,0.00598,0,0.00194,0,0.07786,0,0.0187,0,0.00074,0
2022,2021-11-17,Oilers,0.26812,1,0.1339,0,0.8722,1,0.5076,1,0.05932,0
2022,2021-11-17,Panthers,0.26934,0,0.13846,0,0.94118,1,0.53364,1,0.07874,0
2022,2021-11-17,Kings,0.05426,0,0.02022,0,0.35608,1,0.13638,0,0.0062,0
2022,2021-11-17,Wild,0.20086,0,0.10178,0,0.79392,1,0.40808,0,0.04448,0
2022,2021-11-17,Canadiens,0.00372,0,0.00128,0,0.02984,0,0.00948,0,0.0006,0
2022,2021-11-17,Devils,0.014,0,0.00454,0,0.16072,0,0.04194,0,0.00186,0
2022,2021-11-17,Predators,0.1475,0,0.07172,0,0.67226,1,0.31422,0,0.02828,0
2022,2021-11-17,Islanders,0.12826,0,0.0603,0,0.5925,0,0.2726,0,0.03278,0
2022,2021-11-17,Rangers,0.12406,1,0.05174,0,0.71544,1,0.29736,1,0.02648,0
2022,2021-11-17,Senators,0.00288,0,0.0008,0,0.02898,0,0.0086,0,0.00038,0
2022,2021-11-17,Flyers,0.06382,0,0.02484,0,0.4641,0,0.16556,0,0.0114,0
2022,2021-11-17,Penguins,0.06584,0,0.02946,0,0.3566,1,0.14754,0,0.01438,0
2022,2021-11-17,Kraken,0.01056,0,0.0041,0,0.06398,0,0.02504,0,0.00128,0
2022,2021-11-17,Sharks,0.0487,0,0.01668,0,0.35078,0,0.12648,0,0.00556,0
2022,2021-11-17,Blues,0.13442,0,0.06274,0,0.6585,1,0.29584,1,0.02418,0
2022,2021-11-17,Lightning,0.29862,1,0.16274,1,0.89286,1,0.53148,1,0.09668,0
2022,2021-11-17,Maple Leafs,0.17368,0,0.0816,0,0.78392,1,0.36932,0,0.04214,0
2022,2021-11-17,Canucks,0.01466,0,0.00528,0,0.0933,0,0.03518,0,0.00158,0
2022,2021-11-17,Golden Knights,0.31766,0,0.172,0,0.82468,0,0.52808,0,0.08178,0
2022,2021-11-17,Jets,0.15362,0,0.07364,0,0.72902,0,0.33784,0,0.02866,0
2022,2021-11-17,Capitals,0.22594,0,0.1109,0,0.85866,1,0.4587,0,0.06178,0
2022,2021-11-16,Ducks,0.05966,0,0.02238,0,0.46964,0,0.16802,0,0.00732,0
2022,2021-11-16,Coyotes,0.00208,0,0.00086,0,0.01584,0,0.0052,0,0.0002,0
2022,2021-11-16,Bruins,0.20814,0,0.10676,0,0.78894,1,0.4108,0,0.06088,0
2022,2021-11-16,Sabres,0.00922,0,0.00278,0,0.11348,0,0.0289,0,0.00098,0
2022,2021-11-16,Hurricanes,0.38504,0,0.21464,0,0.96444,1,0.63596,1,0.13508,0
2022,2021-11-16,Blue Jackets,0.02404,0,0.00874,0,0.23472,0,0.06976,0,0.00384,0
2022,2021-11-16,Flames,0.16534,0,0.0738,0,0.72494,1,0.35754,1,0.02832,0
2022,2021-11-16,Blackhawks,0.01026,0,0.00388,0,0.07436,0,0.0257,0,0.0014,0
2022,2021-11-16,Avalanche,0.31976,1,0.1911,1,0.82838,1,0.52278,1,0.09666,1
2022,2021-11-16,Stars,0.06668,0,0.02998,0,0.3743,1,0.15192,0,0.01062,0
2022,2021-11-16,Red Wings,0.0064,0,0.00192,0,0.07904,0,0.0194,0,0.00072,0
2022,2021-11-16,Oilers,0.26732,1,0.1337,0,0.87034,1,0.5046,1,0.05874,0
2022,2021-11-16,Panthers,0.26878,0,0.13764,0,0.93982,1,0.53716,1,0.07948,0
2022,2021-11-16,Kings,0.06302,0,0.02424,0,0.41792,1,0.16178,0,0.00794,0
2022,2021-11-16,Wild,0.20734,0,0.10552,0,0.78916,1,0.4132,0,0.04454,0
2022,2021-11-16,Canadiens,0.004,0,0.00148,0,0.03092,0,0.01002,0,0.0007,0
2022,2021-11-16,Devils,0.01436,0,0.0043,0,0.16024,0,0.0431,0,0.0016,0
2022,2021-11-16,Predators,0.15232,0,0.07372,0,0.6761,1,0.32122,0,0.02898,0
2022,2021-11-16,Islanders,0.13248,0,0.06108,0,0.5986,0,0.2799,0,0.03232,0
2022,2021-11-16,Rangers,0.1281,1,0.05404,0,0.72422,1,0.3046,1,0.02656,0
2022,2021-11-16,Senators,0.00272,0,0.00076,0,0.02686,0,0.00784,0,0.0003,0
2022,2021-11-16,Flyers,0.06596,0,0.02568,0,0.47264,0,0.1698,0,0.01104,0
2022,2021-11-16,Penguins,0.0674,0,0.02992,0,0.36114,1,0.14964,0,0.0154,0
2022,2021-11-16,Kraken,0.01532,0,0.0058,0,0.09448,0,0.0373,0,0.00224,0
2022,2021-11-16,Sharks,0.04802,0,0.0176,0,0.34528,0,0.12498,0,0.00488,0
