season,date,team1,team2,dh,prob1,prob1_outcome,prob2,prob2_outcome
2022,2022-05-24,Nationals,Dodgers,0,0.34156408156812623,0,0.6584359184318738,1
2022,2022-05-24,Reds,Cubs,0,0.5339118415080016,0,0.46608815849199836,1
2022,2022-05-24,Rays,Marlins,0,0.5912591635979977,1,0.4087408364020023,0
2022,2022-05-24,Pirates,Rockies,0,0.49862097339240585,0,0.5013790266075941,1
2022,2022-05-23,Giants,Mets,0,0.5397964345295296,0,0.46020356547047037,1
2022,2022-05-23,Diamondbacks,Royals,0,0.4943559828096512,1,0.5056440171903488,0
2022,2022-05-23,Padres,Brewers,0,0.49922936204182955,1,0.5007706379581705,0
2022,2022-05-23,Mariners,Athletics,0,0.5994422783015984,1,0.40055772169840165,0
2022,2022-05-23,Astros,Guardians,0,0.6037165332599892,0,0.3962834667400108,1
2022,2022-05-23,Cardinals,Blue Jays,0,0.506268880384626,1,0.49373111961537397,0
2022,2022-05-23,Twins,Tigers,0,0.636527840422341,1,0.363472159577659,0
2022,2022-05-23,Braves,Phillies,0,0.48533090988848443,0,0.5146690901115156,1
2022,2022-05-23,Yankees,Orioles,0,0.7279360985825881,0,0.2720639014174119,1
2022,2022-05-23,Nationals,Dodgers,0,0.37732578889401247,0,0.6226742111059875,1
2022,2022-05-23,Reds,Cubs,0,0.5125047191526888,0,0.4874952808473112,1
2022,2022-05-23,Pirates,Rockies,0,0.5107416690114402,1,0.48925833098855975,0
2022,2022-05-22,Yankees,White Sox,0,0.5769939881141919,0,0.4230060118858081,1
2022,2022-05-22,Angels,Athletics,0,0.656819344586856,1,0.343180655413144,0
2022,2022-05-22,Giants,Padres,0,0.5211697514286375,0,0.47883024857136247,1
2022,2022-05-22,Rockies,Mets,0,0.4703551820843003,0,0.5296448179156996,1
2022,2022-05-22,Yankees,White Sox,1,0.6147499584408781,0,0.3852500415591219,1
2022,2022-05-22,Cubs,Diamondbacks,0,0.5422163333686432,1,0.45778366663135683,0
2022,2022-05-22,Royals,Twins,0,0.44393721910733885,0,0.5560627808926611,1
2022,2022-05-22,Astros,Rangers,0,0.6405009987481214,1,0.3594990012518786,0
2022,2022-05-22,Brewers,Nationals,0,0.6793415646142147,0,0.3206584353857853,1
2022,2022-05-22,Marlins,Braves,0,0.4937914482213558,1,0.5062085517786442,0
2022,2022-05-22,Guardians,Tigers,0,0.6388937961143157,0,0.36110620388568426,1
2022,2022-05-22,Blue Jays,Reds,0,0.6113537389154377,0,0.38864626108456235,1
2022,2022-05-22,Phillies,Dodgers,0,0.40808746299955106,1,0.591912537000449,0
2022,2022-05-22,Red Sox,Mariners,0,0.5571325794472058,1,0.44286742055279416,0
2022,2022-05-22,Orioles,Rays,0,0.3545483148186527,1,0.6454516851813473,0
2022,2022-05-22,Pirates,Cardinals,0,0.4315430611352041,0,0.568456938864796,1
2022,2022-05-21,Angels,Athletics,0,0.5941009166826394,1,0.4058990833173606,0
2022,2022-05-21,Rockies,Mets,0,0.41233373911127297,1,0.5876662608887271,0
2022,2022-05-21,Royals,Twins,0,0.4355480802271813,0,0.5644519197728187,1
2022,2022-05-21,Astros,Rangers,0,0.6921489495767802,1,0.3078510504232198,0
2022,2022-05-21,Brewers,Nationals,0,0.6635961260249648,1,0.33640387397503524,0
2022,2022-05-21,Orioles,Rays,0,0.4035659434914288,0,0.5964340565085712,1
2022,2022-05-21,Pirates,Cardinals,0,0.47981620517752355,0,0.5201837948224765,1
2022,2022-05-21,Marlins,Braves,0,0.45262325049263175,0,0.5473767495073683,1
2022,2022-05-21,Phillies,Dodgers,0,0.49261756814062263,0,0.5073824318593774,1
2022,2022-05-21,Red Sox,Mariners,0,0.5561213695548375,1,0.4438786304451625,0
2022,2022-05-21,Giants,Padres,0,0.5249685306435506,0,0.47503146935644935,1
2022,2022-05-21,Rockies,Mets,1,0.4666795026386599,0,0.5333204973613401,1
2022,2022-05-21,Blue Jays,Reds,0,0.6702895676952939,1,0.3297104323047061,0
2022,2022-05-21,Cubs,Diamondbacks,0,0.5465279980931188,0,0.4534720019068812,1
2022,2022-05-21,Yankees,White Sox,0,0.6613642972010819,1,0.3386357027989181,0
2022,2022-05-20,Giants,Padres,0,0.4822200446618776,0,0.5177799553381224,1
2022,2022-05-20,Angels,Athletics,0,0.6331163556192345,0,0.3668836443807655,1
2022,2022-05-20,Royals,Twins,0,0.45803333094335247,0,0.5419666690566476,1
2022,2022-05-20,Astros,Rangers,0,0.6338761338354443,0,0.3661238661645557,1
2022,2022-05-20,Brewers,Nationals,0,0.6506511841297571,1,0.3493488158702429,0
2022,2022-05-20,Guardians,Tigers,0,0.5413425822826234,1,0.45865741771737656,0
2022,2022-05-20,Red Sox,Mariners,0,0.5249365074146,1,0.47506349258540004,0
2022,2022-05-20,Blue Jays,Reds,0,0.5602712618767539,1,0.4397287381232461,0
2022,2022-05-20,Phillies,Dodgers,0,0.434426889275558,0,0.5655731107244419,1
2022,2022-05-20,Orioles,Rays,0,0.46875454427825153,1,0.5312454557217485,0
2022,2022-05-20,Marlins,Braves,0,0.4614584695643768,0,0.5385415304356231,1
2022,2022-05-20,Pirates,Cardinals,0,0.41483843431954615,0,0.5851615656804539,1
2022,2022-05-20,Cubs,Diamondbacks,0,0.5805177246320846,0,0.4194822753679154,1
2022,2022-05-19,Astros,Rangers,0,0.6620036221894073,1,0.33799637781059266,0
2022,2022-05-19,Cubs,Diamondbacks,0,0.5480976184959371,0,0.4519023815040629,1
2022,2022-05-19,Red Sox,Mariners,0,0.5740031311742166,1,0.42599686882578336,0
2022,2022-05-19,Royals,White Sox,0,0.4724340967419084,0,0.5275659032580916,1
2022,2022-05-19,Mets,Cardinals,0,0.5912920722119883,1,0.4087079277880117,0
2022,2022-05-19,Guardians,Reds,0,0.546604921715456,0,0.45339507828454395,1
2022,2022-05-19,Phillies,Padres,0,0.5029643572943733,0,0.4970356427056267,1
2022,2022-05-19,Orioles,Yankees,0,0.345883789768352,1,0.654116210231648,0
2022,2022-05-18,Royals,White Sox,0,0.41914652030153554,1,0.5808534796984645,0
2022,2022-05-18,Rangers,Angels,0,0.4337337231790006,1,0.5662662768209994,0
2022,2022-05-18,Cubs,Pirates,0,0.606021962283114,0,0.393978037716886,1
2022,2022-05-18,Mets,Cardinals,0,0.6349919579131402,1,0.3650080420868598,0
2022,2022-05-18,Blue Jays,Mariners,0,0.6368162311254612,0,0.36318376887453885,1
2022,2022-05-18,Orioles,Yankees,0,0.3153471228376042,0,0.6846528771623959,1
2022,2022-05-18,Phillies,Padres,0,0.536549163753909,1,0.46345083624609096,0
2022,2022-05-18,Marlins,Nationals,0,0.6131095390743696,0,0.3868904609256304,1
2022,2022-05-18,Red Sox,Astros,0,0.4711372982040809,1,0.5288627017959191,0
2022,2022-05-18,Dodgers,Diamondbacks,0,0.7454642555935408,1,0.2545357444064592,0
2022,2022-05-18,Athletics,Twins,0,0.40291612939986615,0,0.5970838706001338,1
2022,2022-05-18,Rockies,Giants,0,0.42022351388062956,1,0.5797764861193704,0
2022,2022-05-18,Brewers,Braves,0,0.5571921939549829,1,0.4428078060450171,0
2022,2022-05-18,Rays,Tigers,0,0.6377386376163158,1,0.3622613623836842,0
2022,2022-05-17,Dodgers,Diamondbacks,0,0.645901534285861,1,0.35409846571413905,0
2022,2022-05-17,Athletics,Twins,0,0.45295359018098713,1,0.5470464098190129,0
2022,2022-05-17,Rockies,Giants,0,0.45510367165334875,0,0.5448963283466512,1
2022,2022-05-17,Rangers,Angels,0,0.44022357497105846,1,0.5597764250289415,0
2022,2022-05-17,Brewers,Braves,0,0.5610056904133515,0,0.43899430958664853,1
2022,2022-05-17,Cubs,Pirates,0,0.5641449669336618,1,0.4358550330663382,0
2022,2022-05-17,Royals,White Sox,0,0.47241164851128753,1,0.5275883514887125,0
2022,2022-05-17,Red Sox,Astros,0,0.5200505542130077,0,0.4799494457869923,1
2022,2022-05-17,Blue Jays,Mariners,0,0.5878301856600163,1,0.4121698143399837,0
2022,2022-05-17,Orioles,Yankees,0,0.3066292604146017,0,0.6933707395853983,1
2022,2022-05-17,Mets,Cardinals,0,0.5512155586726137,0,0.44878444132738626,1
2022,2022-05-17,Phillies,Padres,0,0.45712762108945865,0,0.5428723789105414,1
2022,2022-05-17,Rays,Tigers,0,0.6786835641653743,1,0.32131643583462566,0
2022,2022-05-17,Marlins,Nationals,0,0.5532152628228548,1,0.4467847371771452,0
2022,2022-05-17,Guardians,Reds,0,0.5405361009055484,0,0.4594638990944516,1
2022,2022-05-17,Dodgers,Diamondbacks,1,0.66529650450592,1,0.33470349549407996,0
2022,2022-05-17,Mets,Cardinals,1,0.4849929818492997,1,0.5150070181507003,0
2022,2022-05-17,Royals,White Sox,1,0.4072778840458324,0,0.5927221159541676,1
2022,2022-05-16,Dodgers,Diamondbacks,0,0.703259742055797,1,0.296740257944203,0
2022,2022-05-16,Athletics,Twins,0,0.4547895405085283,0,0.5452104594914717,1
2022,2022-05-16,Rockies,Giants,0,0.45542790952289763,0,0.5445720904771023,1
2022,2022-05-16,Royals,White Sox,0,0.4884974868538907,0,0.5115025131461093,1
2022,2022-05-16,Rangers,Angels,0,0.44741036908410536,1,0.5525896309158946,0
2022,2022-05-16,Brewers,Braves,0,0.5458945487177835,1,0.45410545128221647,0
2022,2022-05-16,Cubs,Pirates,0,0.5795897617201273,1,0.4204102382798727,0
2022,2022-05-16,Red Sox,Astros,0,0.47319360864770027,1,0.5268063913522998,0
2022,2022-05-16,Blue Jays,Mariners,0,0.5651202945486397,1,0.43487970545136034,0
2022,2022-05-16,Orioles,Yankees,0,0.34454286097856895,0,0.655457139021431,1
2022,2022-05-16,Rays,Tigers,0,0.6607090357526297,0,0.33929096424737026,1
2022,2022-05-16,Marlins,Nationals,0,0.6131612324832242,1,0.3868387675167758,0
2022,2022-05-15,Cardinals,Giants,0,0.4962642847588427,1,0.5037357152411572,0
2022,2022-05-15,Diamondbacks,Cubs,0,0.5065676310817684,0,0.4934323689182316,1
2022,2022-05-15,Dodgers,Phillies,0,0.5641344572756568,1,0.4358655427243432,0
2022,2022-05-15,Athletics,Angels,0,0.46425578816240626,0,0.5357442118375937,1
2022,2022-05-15,Rockies,Royals,0,0.5410862415398775,0,0.4589137584601225,1
2022,2022-05-15,Rangers,Red Sox,0,0.5061555167751284,1,0.4938444832248716,0
2022,2022-05-15,Twins,Guardians,0,0.5705770531907689,1,0.4294229468092311,0
2022,2022-05-15,White Sox,Yankees,0,0.4866915779396536,0,0.5133084220603463,1
2022,2022-05-15,Tigers,Orioles,0,0.5619424171616145,1,0.4380575828383855,0
2022,2022-05-15,Marlins,Brewers,0,0.4188835844250107,0,0.5811164155749893,1
2022,2022-05-15,Mets,Mariners,0,0.5219366704713928,0,0.4780633295286072,1
2022,2022-05-15,Rays,Blue Jays,0,0.4603036041643408,1,0.5396963958356592,0
2022,2022-05-15,Pirates,Reds,0,0.5177829277527627,1,0.4822170722472373,0
2022,2022-05-15,Nationals,Astros,0,0.33752348301103385,0,0.6624765169889661,1
2022,2022-05-15,Braves,Padres,0,0.48806331136544323,0,0.5119366886345568,1
2022,2022-05-14,Dodgers,Phillies,0,0.6387801174998522,0,0.3612198825001478,1
2022,2022-05-14,Athletics,Angels,0,0.39017949924594797,0,0.609820500754052,1
2022,2022-05-14,Diamondbacks,Cubs,0,0.5547668236676565,0,0.4452331763323435,1
2022,2022-05-14,Rockies,Royals,0,0.5431335603719174,1,0.4568664396280826,0
2022,2022-05-14,Twins,Guardians,0,0.5147672631144333,0,0.4852327368855667,1
2022,2022-05-14,White Sox,Yankees,0,0.4183646548800362,1,0.5816353451199638,0
2022,2022-05-14,Mets,Mariners,0,0.603785455972708,1,0.39621454402729195,0
2022,2022-05-14,Rangers,Red Sox,0,0.4536466757231136,0,0.5463533242768863,1
2022,2022-05-14,Nationals,Astros,0,0.3892427710656964,1,0.6107572289343036,0
2022,2022-05-14,Pirates,Reds,0,0.43116803123163094,1,0.5688319687683691,0
2022,2022-05-14,Marlins,Brewers,0,0.46208159675262145,1,0.5379184032473785,0
2022,2022-05-14,Rays,Blue Jays,0,0.5209265244170118,0,0.4790734755829882,1
2022,2022-05-14,Tigers,Orioles,0,0.5699483395335014,1,0.43005166046649856,0
2022,2022-05-14,Athletics,Angels,1,0.4414084339676581,1,0.558591566032342,0
2022,2022-05-14,Braves,Padres,0,0.5489138235709025,1,0.45108617642909754,0
2022,2022-05-14,Cardinals,Giants,0,0.5349197936278698,1,0.4650802063721302,0
2022,2022-05-13,Dodgers,Phillies,0,0.6581249807849643,0,0.3418750192150357,1
2022,2022-05-13,Athletics,Angels,0,0.4228873280733437,0,0.5771126719266563,1
2022,2022-05-13,Diamondbacks,Cubs,0,0.48535911990792985,1,0.5146408800920701,0
2022,2022-05-13,Rockies,Royals,0,0.5332405053745283,0,0.4667594946254717,1
2022,2022-05-13,Cardinals,Giants,0,0.46285737621628564,0,0.5371426237837144,1
2022,2022-05-13,Twins,Guardians,0,0.6025221116644347,1,0.3974778883355653,0
2022,2022-05-13,White Sox,Yankees,0,0.41268193944283244,0,0.5873180605571675,1
2022,2022-05-13,Rangers,Red Sox,0,0.5091809443767786,0,0.49081905562322137,1
2022,2022-05-13,Braves,Padres,0,0.5956231134185196,0,0.4043768865814804,1
2022,2022-05-13,Tigers,Orioles,0,0.581094048495587,1,0.418905951504413,0
2022,2022-05-13,Mets,Mariners,0,0.6307955916443654,0,0.3692044083556346,1
2022,2022-05-13,Rays,Blue Jays,0,0.5002691118849653,1,0.49973088811503474,0
2022,2022-05-13,Nationals,Astros,0,0.4293767795766156,0,0.5706232204233844,1
2022,2022-05-13,Marlins,Brewers,0,0.43291987745077765,0,0.5670801225492224,1
2022,2022-05-13,Pirates,Reds,0,0.448152354701856,0,0.551847645298144,1
2022,2022-05-12,Dodgers,Phillies,0,0.5616543096386788,0,0.4383456903613212,1
2022,2022-05-12,White Sox,Yankees,0,0.5531316074822127,0,0.4468683925177873,1
2022,2022-05-12,Rangers,Royals,0,0.5362696473378173,1,0.46373035266218265,0
2022,2022-05-12,Pirates,Reds,0,0.4892979881767325,0,0.5107020118232675,1
2022,2022-05-12,Twins,Astros,0,0.49569310004940487,0,0.5043068999505951,1
2022,2022-05-12,Cardinals,Orioles,0,0.6290502770600733,0,0.3709497229399267,1
2022,2022-05-12,Tigers,Athletics,0,0.5167404610234616,0,0.4832595389765384,1
2022,2022-05-12,Nationals,Mets,0,0.4678622341144974,0,0.5321377658855027,1
2022,2022-05-11,Rangers,Royals,0,0.5620301204304254,0,0.43796987956957456,1
2022,2022-05-11,Cardinals,Orioles,0,0.679756870690412,1,0.320243129309588,0
2022,2022-05-11,Twins,Astros,0,0.5000739322687421,0,0.4999260677312579,1
2022,2022-05-11,Braves,Red Sox,0,0.5519504113304444,1,0.4480495886695556,0
2022,2022-05-11,Tigers,Athletics,0,0.5386526706249358,0,0.4613473293750642,1
2022,2022-05-11,Angels,Rays,0,0.5545928365380906,0,0.44540716346190945,1
2022,2022-05-11,Nationals,Mets,0,0.4442167764347211,1,0.5557832235652789,0
2022,2022-05-11,Padres,Cubs,0,0.5813502260278085,0,0.4186497739721915,1
2022,2022-05-11,Giants,Rockies,0,0.5987199658383343,1,0.4012800341616657,0
2022,2022-05-11,Diamondbacks,Marlins,0,0.5090453420921343,0,0.49095465790786574,1
2022,2022-05-11,Mariners,Phillies,0,0.5852398497164992,0,0.4147601502835008,1
2022,2022-05-11,Pirates,Dodgers,0,0.36753506546397713,1,0.6324649345360229,0
2022,2022-05-11,Reds,Brewers,0,0.4281372429612548,1,0.5718627570387451,0
2022,2022-05-11,Yankees,Blue Jays,0,0.5494706365085937,1,0.45052936349140627,0
2022,2022-05-10,Giants,Rockies,0,0.6030238434373593,1,0.39697615656264074,0
2022,2022-05-10,Padres,Cubs,0,0.6491031031000791,1,0.3508968968999209,0
2022,2022-05-10,Diamondbacks,Marlins,0,0.5191262483169653,1,0.4808737516830347,0
2022,2022-05-10,Mariners,Phillies,0,0.5337332011595478,1,0.4662667988404522,0
2022,2022-05-10,Angels,Rays,0,0.4858432093860354,1,0.5141567906139646,0
2022,2022-05-10,White Sox,Guardians,0,0.6003366152857939,1,0.39966338471420615,0
2022,2022-05-10,Rangers,Royals,0,0.5312912469145525,1,0.46870875308544746,0
2022,2022-05-10,Cardinals,Orioles,0,0.6061257735965364,0,0.3938742264034636,1
2022,2022-05-10,Twins,Astros,0,0.4736143281983678,0,0.5263856718016322,1
2022,2022-05-10,Braves,Red Sox,0,0.572050688920787,0,0.42794931107921297,1
2022,2022-05-10,Nationals,Mets,0,0.4373903754636231,0,0.562609624536377,1
2022,2022-05-10,Yankees,Blue Jays,0,0.5951464102914164,1,0.40485358970858365,0
2022,2022-05-10,Reds,Brewers,0,0.40372021950245274,0,0.5962797804975473,1
2022,2022-05-10,Pirates,Dodgers,0,0.3318985263488891,0,0.6681014736511108,1
2022,2022-05-10,Tigers,Athletics,0,0.5412732727831098,0,0.45872672721689023,1
2022,2022-05-10,Athletics,Tigers,0,0.5740944550502736,0,0.42590554494972643,1
2022,2022-05-09,Giants,Rockies,0,0.6542656247471048,1,0.3457343752528952,0
2022,2022-05-09,Padres,Cubs,0,0.6232019779807066,0,0.37679802201929335,1
2022,2022-05-09,Diamondbacks,Marlins,0,0.5113601210347852,1,0.48863987896521477,0
2022,2022-05-09,Mariners,Phillies,0,0.5386850490038245,0,0.4613149509961755,1
2022,2022-05-09,Angels,Rays,0,0.5583035359305232,1,0.4416964640694768,0
2022,2022-05-09,White Sox,Guardians,0,0.6056417461918867,0,0.3943582538081133,1
2022,2022-05-09,Tigers,Athletics,0,0.5754760216128281,0,0.42452397838717193,1
2022,2022-05-09,Reds,Brewers,0,0.46871070426221895,1,0.531289295737781,0
2022,2022-05-09,Pirates,Dodgers,0,0.3161202319639588,1,0.6838797680360412,0
2022,2022-05-09,Yankees,Rangers,0,0.6494209995949797,1,0.3505790004050203,0
2022,2022-05-09,Orioles,Royals,0,0.5056840730171229,1,0.4943159269828771,0
2022,2022-05-08,Cubs,Dodgers,0,0.334761624946229,0,0.6652383750537709,1
2022,2022-05-08,Orioles,Royals,0,0.5002672837054277,1,0.4997327162945723,0
2022,2022-05-08,Yankees,Rangers,0,0.6724432321905394,0,0.32755676780946064,1
2022,2022-05-08,Diamondbacks,Rockies,0,0.5585922687969556,1,0.44140773120304444,0
2022,2022-05-08,Padres,Marlins,0,0.6105370087225953,1,0.3894629912774047,0
2022,2022-05-08,Mariners,Rays,0,0.49738439322441386,1,0.5026156067755861,0
2022,2022-05-08,Angels,Nationals,0,0.6423119433193594,1,0.35768805668064063,0
2022,2022-05-08,Giants,Cardinals,0,0.5106673938157807,1,0.48933260618421925,0
2022,2022-05-08,Phillies,Mets,0,0.43858198458270026,0,0.5614180154172997,1
2022,2022-05-08,Astros,Tigers,0,0.6403767740960985,1,0.3596232259039015,0
2022,2022-05-08,Twins,Athletics,0,0.6467059568365671,1,0.35329404316343294,0
2022,2022-05-08,Reds,Pirates,0,0.6015899589442486,1,0.3984100410557514,0
2022,2022-05-08,Guardians,Blue Jays,0,0.3898495507514078,1,0.6101504492485922,0
2022,2022-05-08,Orioles,Royals,1,0.4755443854000862,0,0.5244556145999137,1
2022,2022-05-08,Braves,Brewers,0,0.5846978460375412,1,0.41530215396245884,0
2022,2022-05-08,Yankees,Rangers,1,0.6668563111955722,1,0.3331436888044278,0
2022,2022-05-08,Phillies,Mets,1,0.45409302490837095,1,0.545906975091629,0
2022,2022-05-08,Red Sox,White Sox,0,0.5851906549190466,0,0.41480934508095335,1
2022,2022-05-07,Mariners,Rays,0,0.4687746736103438,0,0.5312253263896562,1
2022,2022-05-07,Angels,Nationals,0,0.6245679302561293,0,0.37543206974387067,1
2022,2022-05-07,Padres,Marlins,0,0.585351092365975,0,0.41464890763402495,1
2022,2022-05-07,Diamondbacks,Rockies,0,0.47844359924126695,0,0.521556400758733,1
2022,2022-05-07,Cubs,Dodgers,0,0.4142120594677908,0,0.5857879405322092,1
2022,2022-05-07,Braves,Brewers,0,0.5081408225941754,1,0.49185917740582463,0
2022,2022-05-07,Giants,Cardinals,0,0.5727865366197331,1,0.4272134633802669,0
2022,2022-05-07,Reds,Pirates,0,0.5513661643264809,0,0.4486338356735191,1
2022,2022-05-07,Guardians,Blue Jays,0,0.482136143770973,1,0.517863856229027,0
2022,2022-05-07,Red Sox,White Sox,0,0.45857803873893804,0,0.541421961261062,1
2022,2022-05-07,Astros,Tigers,0,0.624266078470361,1,0.375733921529639,0
2022,2022-05-07,Twins,Athletics,0,0.6522645420322233,1,0.3477354579677767,0
2022,2022-05-07,Guardians,Blue Jays,1,0.4750438403986401,0,0.5249561596013599,1
2022,2022-05-07,Cubs,Dodgers,1,0.3644105342322426,0,0.6355894657677574,1
2022,2022-05-07,Reds,Pirates,1,0.5698773559889772,1,0.43012264401102285,0
2022,2022-05-06,Giants,Cardinals,0,0.5629780098930808,0,0.4370219901069192,1
2022,2022-05-06,Diamondbacks,Rockies,0,0.5567127005023423,1,0.44328729949765766,0
2022,2022-05-06,Padres,Marlins,0,0.5766732730154414,1,0.42332672698455864,0
2022,2022-05-06,Mariners,Rays,0,0.5187857007160143,0,0.48121429928398574,1
2022,2022-05-06,Angels,Nationals,0,0.6060012433907002,1,0.39399875660929984,0
2022,2022-05-06,Astros,Tigers,0,0.6574067006501377,1,0.34259329934986227,0
2022,2022-05-06,Twins,Athletics,0,0.632527278933565,1,0.367472721066435,0
2022,2022-05-06,Braves,Brewers,0,0.540148806882961,0,0.45985119311703904,1
2022,2022-05-06,Red Sox,White Sox,0,0.5851309574409896,0,0.41486904255901036,1
2022,2022-05-05,Giants,Cardinals,0,0.49846228793703157,0,0.5015377120629685,1
2022,2022-05-05,Padres,Marlins,0,0.5627078579662557,1,0.43729214203374434,0
2022,2022-05-05,Mariners,Rays,0,0.5135688628661241,0,0.48643113713387587,1
2022,2022-05-05,Astros,Tigers,0,0.6353975592856396,1,0.36460244071436043,0
2022,2022-05-05,Orioles,Twins,0,0.38221901811107467,1,0.6177809818889253,0
2022,2022-05-05,Phillies,Mets,0,0.5639638292418535,0,0.4360361707581465,1
2022,2022-05-05,Guardians,Blue Jays,0,0.41494923562019886,1,0.5850507643798011,0
2022,2022-05-05,Rockies,Nationals,0,0.5531361224803538,1,0.4468638775196462,0
2022,2022-05-05,Brewers,Reds,0,0.6282834044817657,1,0.3717165955182343,0
2022,2022-05-05,Red Sox,Angels,0,0.4867281444644791,0,0.5132718555355209,1
2022,2022-05-04,Dodgers,Giants,0,0.620258288067779,1,0.37974171193222095,0
2022,2022-05-04,Rockies,Nationals,0,0.553531749516507,1,0.44646825048349303,0
2022,2022-05-04,Cubs,White Sox,0,0.42006240717128274,0,0.5799375928287173,1
2022,2022-05-04,Brewers,Reds,0,0.6454140626498166,1,0.3545859373501834,0
2022,2022-05-04,Red Sox,Angels,0,0.5340558890021986,0,0.4659441109978014,1
2022,2022-05-04,Blue Jays,Yankees,0,0.46199607132570647,1,0.5380039286742935,0
2022,2022-05-04,Orioles,Twins,0,0.3961305545476001,1,0.6038694454523998,0
2022,2022-05-04,Phillies,Rangers,0,0.6350510724033985,0,0.36494892759660147,1
2022,2022-05-04,Guardians,Padres,0,0.49682204996888396,1,0.503177950031116,0
2022,2022-05-04,Tigers,Pirates,0,0.547060506292235,0,0.452939493707765,1
2022,2022-05-04,Athletics,Rays,0,0.4622167442871729,0,0.537783255712827,1
2022,2022-05-04,Astros,Mariners,0,0.6796091330847788,1,0.32039086691522123,0
2022,2022-05-04,Mets,Braves,0,0.49015612585872986,0,0.5098438741412701,1
2022,2022-05-04,Tigers,Pirates,1,0.5841142332073241,1,0.41588576679267586,0
