season,team1,team2,period,secs,prob1,prob1_outcome,prob2,prob2_outcome
2017,Baylor,South Carolina,2,614,0.045,0,0.955,1
2017,Baylor,South Carolina,2,606,0.052,0,0.948,1
2017,Baylor,South Carolina,2,594,0.043,0,0.957,1
2017,Baylor,South Carolina,2,566,0.04,0,0.96,1
2017,Baylor,South Carolina,2,562,0.025,0,0.975,1
2017,Baylor,South Carolina,2,556,0.02,0,0.98,1
2017,Baylor,South Carolina,2,525,0.022,0,0.978,1
2017,Baylor,South Carolina,2,512,0.017,0,0.983,1
2017,Baylor,South Carolina,2,507,0.021,0,0.979,1
2017,Baylor,South Carolina,2,496,0.016,0,0.984,1
2017,Baylor,South Carolina,2,464,0.017,0,0.983,1
2017,Baylor,South Carolina,2,454,0.016,0,0.984,1
2017,Baylor,South Carolina,2,440,0.015,0,0.985,1
2017,Baylor,South Carolina,2,428,0.01,0,0.99,1
2017,Baylor,South Carolina,2,409,0.01,0,0.99,1
2017,Baylor,South Carolina,2,405,0.008,0,0.992,1
2017,Baylor,South Carolina,2,374,0.006,0,0.994,1
2017,Baylor,South Carolina,2,369,0.006,0,0.994,1
2017,Baylor,South Carolina,2,359,0.008,0,0.992,1
2017,Baylor,South Carolina,2,326,0.003,0,0.997,1
2017,Baylor,South Carolina,2,310,0.002,0,0.998,1
2017,Baylor,South Carolina,2,290,0.001,0,0.999,1
2017,Baylor,South Carolina,2,278,0.001,0,0.999,1
2017,Baylor,South Carolina,2,275,0.001,0,0.999,1
2017,Baylor,South Carolina,2,251,0.001,0,0.999,1
2017,Baylor,South Carolina,2,247,0.001,0,0.999,1
2017,Baylor,South Carolina,2,246,0.001,0,0.999,1
2017,Baylor,South Carolina,2,241,0.001,0,0.999,1
2017,Baylor,South Carolina,2,225,0.001,0,0.999,1
2017,Baylor,South Carolina,2,205,0.0,0,1.0,1
2017,Baylor,South Carolina,2,202,0.0,0,1.0,1
2017,Baylor,South Carolina,2,199,0.0,0,1.0,1
2017,Baylor,South Carolina,2,192,0.001,0,0.999,1
2017,Baylor,South Carolina,2,170,0.0,0,1.0,1
2017,Baylor,South Carolina,2,160,0.001,0,0.999,1
2017,Baylor,South Carolina,2,152,0.0,0,1.0,1
2017,Baylor,South Carolina,2,138,0.0,0,1.0,1
2017,Baylor,South Carolina,2,133,0.0,0,1.0,1
2017,Baylor,South Carolina,2,117,0.0,0,1.0,1
2017,Baylor,South Carolina,2,104,0.0,0,1.0,1
2017,Baylor,South Carolina,2,100,0.0,0,1.0,1
2017,Baylor,South Carolina,2,61,0.0,0,1.0,1
2017,Baylor,South Carolina,2,55,0.0,0,1.0,1
2017,Baylor,South Carolina,2,24,0.0,0,1.0,1
2017,Baylor,South Carolina,2,0,0.0,0,1.0,1
2017,Kentucky,UCLA,1,1200,0.676,1,0.32399999999999995,0
2017,Kentucky,UCLA,1,1191,0.676,1,0.32399999999999995,0
2017,Kentucky,UCLA,1,1189,0.677,1,0.32299999999999995,0
2017,Kentucky,UCLA,1,1182,0.681,1,0.31899999999999995,0
2017,Kentucky,UCLA,1,1167,0.675,1,0.32499999999999996,0
2017,Kentucky,UCLA,1,1142,0.669,1,0.33099999999999996,0
2017,Kentucky,UCLA,1,1136,0.673,1,0.32699999999999996,0
2017,Kentucky,UCLA,1,1129,0.673,1,0.32699999999999996,0
2017,Kentucky,UCLA,1,1113,0.667,1,0.33299999999999996,0
2017,Kentucky,UCLA,1,1096,0.637,1,0.363,0
2017,Kentucky,UCLA,1,1078,0.622,1,0.378,0
2017,Kentucky,UCLA,1,1068,0.618,1,0.382,0
2017,Kentucky,UCLA,1,1060,0.623,1,0.377,0
2017,Kentucky,UCLA,1,1050,0.61,1,0.39,0
2017,Kentucky,UCLA,1,1043,0.617,1,0.383,0
2017,Kentucky,UCLA,1,1038,0.641,1,0.359,0
2017,Kentucky,UCLA,1,1015,0.648,1,0.352,0
2017,Kentucky,UCLA,1,1008,0.675,1,0.32499999999999996,0
2017,Kentucky,UCLA,1,983,0.64,1,0.36,0
2017,Kentucky,UCLA,1,969,0.622,1,0.378,0
2017,Kentucky,UCLA,1,960,0.55,1,0.44999999999999996,0
2017,Kentucky,UCLA,1,950,0.589,1,0.41100000000000003,0
2017,Kentucky,UCLA,1,937,0.604,1,0.396,0
2017,Kentucky,UCLA,1,926,0.586,1,0.41400000000000003,0
2017,Kentucky,UCLA,1,906,0.606,1,0.394,0
2017,Kentucky,UCLA,1,886,0.606,1,0.394,0
2017,Kentucky,UCLA,1,882,0.605,1,0.395,0
2017,Kentucky,UCLA,1,870,0.668,1,0.33199999999999996,0
2017,Kentucky,UCLA,1,858,0.684,1,0.31599999999999995,0
2017,Kentucky,UCLA,1,838,0.742,1,0.258,0
2017,Kentucky,UCLA,1,822,0.742,1,0.258,0
2017,Kentucky,UCLA,1,814,0.757,1,0.243,0
2017,Kentucky,UCLA,1,808,0.742,1,0.258,0
2017,Kentucky,UCLA,1,795,0.743,1,0.257,0
2017,Kentucky,UCLA,1,791,0.708,1,0.29200000000000004,0
2017,Kentucky,UCLA,1,761,0.691,1,0.30900000000000005,0
2017,Kentucky,UCLA,1,752,0.654,1,0.346,0
2017,Kentucky,UCLA,1,728,0.63,1,0.37,0
2017,Kentucky,UCLA,1,710,0.651,1,0.349,0
2017,Kentucky,UCLA,1,687,0.717,1,0.28300000000000003,0
2017,Kentucky,UCLA,1,666,0.706,1,0.29400000000000004,0
2017,Kentucky,UCLA,1,648,0.692,1,0.30800000000000005,0
2017,Kentucky,UCLA,1,632,0.652,1,0.348,0
2017,Kentucky,UCLA,1,600,0.684,1,0.31599999999999995,0
2017,Kentucky,UCLA,1,578,0.704,1,0.29600000000000004,0
2017,Kentucky,UCLA,1,572,0.682,1,0.31799999999999995,0
2017,Kentucky,UCLA,1,546,0.683,1,0.31699999999999995,0
2017,Kentucky,UCLA,1,534,0.682,1,0.31799999999999995,0
2017,Kentucky,UCLA,1,526,0.681,1,0.31899999999999995,0
2017,Kentucky,UCLA,1,510,0.643,1,0.357,0
2017,Kentucky,UCLA,1,492,0.642,1,0.358,0
2017,Kentucky,UCLA,1,476,0.64,1,0.36,0
2017,Kentucky,UCLA,1,473,0.64,1,0.36,0
2017,Kentucky,UCLA,1,463,0.685,1,0.31499999999999995,0
2017,Kentucky,UCLA,1,440,0.637,1,0.363,0
2017,Kentucky,UCLA,1,419,0.616,1,0.384,0
2017,Kentucky,UCLA,1,404,0.638,1,0.362,0
2017,Kentucky,UCLA,1,388,0.64,1,0.36,0
2017,Kentucky,UCLA,1,370,0.614,1,0.386,0
2017,Kentucky,UCLA,1,356,0.616,1,0.384,0
2017,Kentucky,UCLA,1,348,0.617,1,0.383,0
2017,Kentucky,UCLA,1,344,0.639,1,0.361,0
2017,Kentucky,UCLA,1,338,0.68,1,0.31999999999999995,0
2017,Kentucky,UCLA,1,318,0.699,1,0.30100000000000005,0
2017,Kentucky,UCLA,1,311,0.678,1,0.32199999999999995,0
2017,Kentucky,UCLA,1,302,0.636,1,0.364,0
2017,Kentucky,UCLA,1,287,0.676,1,0.32399999999999995,0
2017,Kentucky,UCLA,1,270,0.635,1,0.365,0
2017,Kentucky,UCLA,1,244,0.607,1,0.393,0
2017,Kentucky,UCLA,1,222,0.629,1,0.371,0
2017,Kentucky,UCLA,1,210,0.705,1,0.29500000000000004,0
2017,Kentucky,UCLA,1,194,0.726,1,0.274,0
2017,Kentucky,UCLA,1,185,0.707,1,0.29300000000000004,0
2017,Kentucky,UCLA,1,178,0.695,1,0.30500000000000005,0
2017,Kentucky,UCLA,1,166,0.737,1,0.263,0
2017,Kentucky,UCLA,1,153,0.694,1,0.30600000000000005,0
2017,Kentucky,UCLA,1,143,0.692,1,0.30800000000000005,0
2017,Kentucky,UCLA,1,132,0.692,1,0.30800000000000005,0
2017,Kentucky,UCLA,1,124,0.767,1,0.23299999999999998,0
2017,Kentucky,UCLA,1,96,0.691,1,0.30900000000000005,0
2017,Kentucky,UCLA,1,70,0.69,1,0.31000000000000005,0
2017,Kentucky,UCLA,1,50,0.706,1,0.29400000000000004,0
2017,Kentucky,UCLA,1,34,0.692,1,0.30800000000000005,0
2017,Kentucky,UCLA,1,11,0.732,1,0.268,0
2017,Kentucky,UCLA,1,0,0.745,1,0.255,0
2017,Kentucky,UCLA,2,1200,0.757,1,0.243,0
2017,Kentucky,UCLA,2,1183,0.792,1,0.20799999999999996,0
2017,Kentucky,UCLA,2,1157,0.759,1,0.241,0
2017,Kentucky,UCLA,2,1136,0.735,1,0.265,0
2017,Kentucky,UCLA,2,1125,0.76,1,0.24,0
2017,Kentucky,UCLA,2,1122,0.795,1,0.20499999999999996,0
2017,Kentucky,UCLA,2,1107,0.76,1,0.24,0
2017,Kentucky,UCLA,2,1085,0.76,1,0.24,0
2017,Kentucky,UCLA,2,1080,0.823,1,0.17700000000000005,0
2017,Kentucky,UCLA,2,1061,0.79,1,0.20999999999999996,0
2017,Kentucky,UCLA,2,1041,0.825,1,0.17500000000000004,0
2017,Kentucky,UCLA,2,1024,0.76,1,0.24,0
2017,Kentucky,UCLA,2,1002,0.736,1,0.264,0
2017,Kentucky,UCLA,2,993,0.762,1,0.238,0
2017,Kentucky,UCLA,2,982,0.8,1,0.19999999999999996,0
2017,Kentucky,UCLA,2,974,0.763,1,0.237,0
2017,Kentucky,UCLA,2,956,0.828,1,0.17200000000000004,0
2017,Kentucky,UCLA,2,930,0.793,1,0.20699999999999996,0
2017,Kentucky,UCLA,2,916,0.793,1,0.20699999999999996,0
2017,Kentucky,UCLA,2,906,0.767,1,0.23299999999999998,0
2017,Kentucky,UCLA,2,883,0.688,1,0.31200000000000006,0
2017,Kentucky,UCLA,2,864,0.688,1,0.31200000000000006,0
2017,Kentucky,UCLA,2,858,0.735,1,0.265,0
2017,Kentucky,UCLA,2,833,0.763,1,0.237,0
2017,Kentucky,UCLA,2,819,0.764,1,0.236,0
2017,Kentucky,UCLA,2,803,0.739,1,0.261,0
2017,Kentucky,UCLA,2,793,0.766,1,0.23399999999999999,0
2017,Kentucky,UCLA,2,769,0.737,1,0.263,0
2017,Kentucky,UCLA,2,765,0.767,1,0.23299999999999998,0
2017,Kentucky,UCLA,2,759,0.836,1,0.16400000000000003,0
2017,Kentucky,UCLA,2,746,0.8,1,0.19999999999999996,0
2017,Kentucky,UCLA,2,730,0.838,1,0.16200000000000003,0
2017,Kentucky,UCLA,2,709,0.839,1,0.16100000000000003,0
2017,Kentucky,UCLA,2,706,0.858,1,0.14200000000000002,0
2017,Kentucky,UCLA,2,699,0.859,1,0.14100000000000001,0
2017,Kentucky,UCLA,2,690,0.906,1,0.09399999999999997,0
2017,Kentucky,UCLA,2,664,0.886,1,0.11399999999999999,0
2017,Kentucky,UCLA,2,644,0.869,1,0.131,0
2017,Kentucky,UCLA,2,631,0.89,1,0.10999999999999999,0
2017,Kentucky,UCLA,2,616,0.893,1,0.10699999999999998,0
2017,Kentucky,UCLA,2,602,0.878,1,0.122,0
2017,Kentucky,UCLA,2,588,0.897,1,0.10299999999999998,0
2017,Kentucky,UCLA,2,566,0.899,1,0.10099999999999998,0
2017,Kentucky,UCLA,2,547,0.879,1,0.121,0
2017,Kentucky,UCLA,2,535,0.818,1,0.18200000000000005,0
2017,Kentucky,UCLA,2,512,0.884,1,0.11599999999999999,0
2017,Kentucky,UCLA,2,491,0.888,1,0.11199999999999999,0
2017,Kentucky,UCLA,2,481,0.857,1,0.14300000000000002,0
2017,Kentucky,UCLA,2,455,0.916,1,0.08399999999999996,0
2017,Kentucky,UCLA,2,447,0.931,1,0.06899999999999995,0
2017,Kentucky,UCLA,2,416,0.935,1,0.06499999999999995,0
2017,Kentucky,UCLA,2,395,0.942,1,0.05800000000000005,0
2017,Kentucky,UCLA,2,386,0.953,1,0.04700000000000004,0
2017,Kentucky,UCLA,2,378,0.945,1,0.05500000000000005,0
2017,Kentucky,UCLA,2,370,0.955,1,0.04500000000000004,0
2017,Kentucky,UCLA,2,359,0.957,1,0.04300000000000004,0
2017,Kentucky,UCLA,2,358,0.97,1,0.030000000000000027,0
2017,Kentucky,UCLA,2,347,0.97,1,0.030000000000000027,0
2017,Kentucky,UCLA,2,342,0.976,1,0.02400000000000002,0
2017,Kentucky,UCLA,2,316,0.985,1,0.015000000000000013,0
2017,Kentucky,UCLA,2,304,0.972,1,0.028000000000000025,0
2017,Kentucky,UCLA,2,272,0.983,1,0.017000000000000015,0
2017,Kentucky,UCLA,2,255,0.984,1,0.016000000000000014,0
2017,Kentucky,UCLA,2,229,0.983,1,0.017000000000000015,0
2017,Kentucky,UCLA,2,226,0.983,1,0.017000000000000015,0
2017,Kentucky,UCLA,2,220,0.987,1,0.013000000000000012,0
2017,Kentucky,UCLA,2,200,0.994,1,0.006000000000000005,0
2017,Kentucky,UCLA,2,188,0.986,1,0.014000000000000012,0
2017,Kentucky,UCLA,2,155,0.995,1,0.0050000000000000044,0
2017,Kentucky,UCLA,2,146,0.996,1,0.0040000000000000036,0
2017,Kentucky,UCLA,2,118,0.999,1,0.0010000000000000009,0
2017,Kentucky,UCLA,2,106,0.997,1,0.0030000000000000027,0
2017,Kentucky,UCLA,2,93,0.999,1,0.0010000000000000009,0
2017,Kentucky,UCLA,2,86,0.998,1,0.0020000000000000018,0
2017,Kentucky,UCLA,2,70,1.0,1,0.0,0
2017,Kentucky,UCLA,2,63,0.999,1,0.0010000000000000009,0
2017,Kentucky,UCLA,2,53,0.999,1,0.0010000000000000009,0
2017,Kentucky,UCLA,2,42,1.0,1,0.0,0
2017,Kentucky,UCLA,2,34,1.0,1,0.0,0
2017,Kentucky,UCLA,2,29,0.999,1,0.0010000000000000009,0
2017,Kentucky,UCLA,2,27,1.0,1,0.0,0
2017,Kentucky,UCLA,2,23,1.0,1,0.0,0
2017,Kentucky,UCLA,2,0,1.0,1,0.0,0
2017,Florida,Wisconsin,1,1200,0.544,1,0.45599999999999996,0
2017,Florida,Wisconsin,1,1185,0.545,1,0.45499999999999996,0
2017,Florida,Wisconsin,1,1175,0.55,1,0.44999999999999996,0
2017,Florida,Wisconsin,1,1158,0.554,1,0.44599999999999995,0
2017,Florida,Wisconsin,1,1142,0.562,1,0.43799999999999994,0
2017,Florida,Wisconsin,1,1128,0.56,1,0.43999999999999995,0
2017,Florida,Wisconsin,1,1114,0.538,1,0.46199999999999997,0
2017,Florida,Wisconsin,1,1086,0.555,1,0.44499999999999995,0
2017,Florida,Wisconsin,1,1067,0.566,1,0.43400000000000005,0
2017,Florida,Wisconsin,1,1052,0.568,1,0.43200000000000005,0
2017,Florida,Wisconsin,1,1044,0.559,1,0.44099999999999995,0
2017,Florida,Wisconsin,1,1028,0.532,1,0.46799999999999997,0
2017,Florida,Wisconsin,1,1005,0.518,1,0.482,0
2017,Florida,Wisconsin,1,990,0.456,1,0.544,0
2017,Florida,Wisconsin,1,971,0.445,1,0.5549999999999999,0
2017,Florida,Wisconsin,1,955,0.424,1,0.5760000000000001,0
2017,Florida,Wisconsin,1,930,0.357,1,0.643,0
2017,Florida,Wisconsin,1,918,0.392,1,0.608,0
2017,Florida,Wisconsin,1,887,0.331,1,0.669,0
2017,Florida,Wisconsin,1,861,0.312,1,0.688,0
2017,Florida,Wisconsin,1,840,0.323,1,0.677,0
2017,Florida,Wisconsin,1,821,0.321,1,0.679,0
2017,Florida,Wisconsin,1,818,0.304,1,0.696,0
2017,Florida,Wisconsin,1,806,0.267,1,0.733,0
2017,Florida,Wisconsin,1,795,0.252,1,0.748,0
2017,Florida,Wisconsin,1,772,0.249,1,0.751,0
2017,Florida,Wisconsin,1,762,0.262,1,0.738,0
2017,Florida,Wisconsin,1,749,0.245,1,0.755,0
2017,Florida,Wisconsin,1,739,0.261,1,0.739,0
2017,Florida,Wisconsin,1,711,0.29,1,0.71,0
2017,Florida,Wisconsin,1,683,0.256,1,0.744,0
2017,Florida,Wisconsin,1,668,0.32,1,0.6799999999999999,0
2017,Florida,Wisconsin,1,635,0.281,1,0.719,0
2017,Florida,Wisconsin,1,624,0.281,1,0.719,0
2017,Florida,Wisconsin,1,618,0.314,1,0.6859999999999999,0
2017,Florida,Wisconsin,1,582,0.336,1,0.6639999999999999,0
2017,Florida,Wisconsin,1,575,0.313,1,0.687,0
2017,Florida,Wisconsin,1,550,0.277,1,0.723,0
2017,Florida,Wisconsin,1,539,0.256,1,0.744,0
2017,Florida,Wisconsin,1,524,0.274,1,0.726,0
2017,Florida,Wisconsin,1,506,0.254,1,0.746,0
2017,Florida,Wisconsin,1,492,0.223,1,0.777,0
2017,Florida,Wisconsin,1,478,0.22,1,0.78,0
2017,Florida,Wisconsin,1,471,0.218,1,0.782,0
2017,Florida,Wisconsin,1,455,0.279,1,0.721,0
2017,Florida,Wisconsin,1,430,0.29,1,0.71,0
2017,Florida,Wisconsin,1,422,0.273,1,0.727,0
2017,Florida,Wisconsin,1,404,0.292,1,0.708,0
2017,Florida,Wisconsin,1,390,0.27,1,0.73,0
2017,Florida,Wisconsin,1,380,0.294,1,0.706,0
2017,Florida,Wisconsin,1,374,0.328,1,0.6719999999999999,0
2017,Florida,Wisconsin,1,348,0.329,1,0.671,0
2017,Florida,Wisconsin,1,342,0.263,1,0.737,0
2017,Florida,Wisconsin,1,324,0.298,1,0.702,0
2017,Florida,Wisconsin,1,304,0.314,1,0.6859999999999999,0
2017,Florida,Wisconsin,1,290,0.291,1,0.7090000000000001,0
2017,Florida,Wisconsin,1,276,0.29,1,0.71,0
2017,Florida,Wisconsin,1,265,0.313,1,0.687,0
2017,Florida,Wisconsin,1,260,0.313,1,0.687,0
2017,Florida,Wisconsin,1,258,0.313,1,0.687,0
2017,Florida,Wisconsin,1,254,0.29,1,0.71,0
2017,Florida,Wisconsin,1,249,0.313,1,0.687,0
2017,Florida,Wisconsin,1,218,0.286,1,0.714,0
2017,Florida,Wisconsin,1,214,0.305,1,0.6950000000000001,0
2017,Florida,Wisconsin,1,198,0.3,1,0.7,0
2017,Florida,Wisconsin,1,191,0.342,1,0.6579999999999999,0
2017,Florida,Wisconsin,1,185,0.296,1,0.704,0
2017,Florida,Wisconsin,1,168,0.375,1,0.625,0
2017,Florida,Wisconsin,1,138,0.359,1,0.641,0
2017,Florida,Wisconsin,1,125,0.451,1,0.5489999999999999,0
2017,Florida,Wisconsin,1,108,0.47,1,0.53,0
2017,Florida,Wisconsin,1,78,0.567,1,0.43300000000000005,0
2017,Florida,Wisconsin,1,59,0.586,1,0.41400000000000003,0
2017,Florida,Wisconsin,1,42,0.565,1,0.43500000000000005,0
2017,Florida,Wisconsin,1,18,0.512,1,0.488,0
2017,Florida,Wisconsin,1,1,0.599,1,0.401,0
2017,Florida,Wisconsin,1,0,0.615,1,0.385,0
2017,Florida,Wisconsin,2,1200,0.599,1,0.401,0
2017,Florida,Wisconsin,2,1192,0.6,1,0.4,0
2017,Florida,Wisconsin,2,1181,0.552,1,0.44799999999999995,0
2017,Florida,Wisconsin,2,1148,0.602,1,0.398,0
2017,Florida,Wisconsin,2,1113,0.633,1,0.367,0
2017,Florida,Wisconsin,2,1090,0.717,1,0.28300000000000003,0
2017,Florida,Wisconsin,2,1062,0.634,1,0.366,0
2017,Florida,Wisconsin,2,1040,0.685,1,0.31499999999999995,0
2017,Florida,Wisconsin,2,1023,0.712,1,0.28800000000000003,0
2017,Florida,Wisconsin,2,1009,0.757,1,0.243,0
2017,Florida,Wisconsin,2,986,0.784,1,0.21599999999999997,0
2017,Florida,Wisconsin,2,984,0.819,1,0.18100000000000005,0
2017,Florida,Wisconsin,2,969,0.785,1,0.21499999999999997,0
2017,Florida,Wisconsin,2,954,0.785,1,0.21499999999999997,0
2017,Florida,Wisconsin,2,947,0.785,1,0.21499999999999997,0
2017,Florida,Wisconsin,2,937,0.821,1,0.17900000000000005,0
2017,Florida,Wisconsin,2,921,0.787,1,0.21299999999999997,0
2017,Florida,Wisconsin,2,909,0.821,1,0.17900000000000005,0
2017,Florida,Wisconsin,2,907,0.857,1,0.14300000000000002,0
2017,Florida,Wisconsin,2,892,0.87,1,0.13,0
2017,Florida,Wisconsin,2,865,0.846,1,0.15400000000000003,0
2017,Florida,Wisconsin,2,849,0.847,1,0.15300000000000002,0
2017,Florida,Wisconsin,2,834,0.83,1,0.17000000000000004,0
2017,Florida,Wisconsin,2,814,0.833,1,0.16700000000000004,0
2017,Florida,Wisconsin,2,809,0.834,1,0.16600000000000004,0
2017,Florida,Wisconsin,2,807,0.834,1,0.16600000000000004,0
2017,Florida,Wisconsin,2,800,0.798,1,0.20199999999999996,0
2017,Florida,Wisconsin,2,776,0.808,1,0.19199999999999995,0
2017,Florida,Wisconsin,2,763,0.733,1,0.267,0
2017,Florida,Wisconsin,2,751,0.701,1,0.29900000000000004,0
2017,Florida,Wisconsin,2,730,0.733,1,0.267,0
2017,Florida,Wisconsin,2,718,0.734,1,0.266,0
2017,Florida,Wisconsin,2,708,0.703,1,0.29700000000000004,0
2017,Florida,Wisconsin,2,692,0.737,1,0.263,0
2017,Florida,Wisconsin,2,682,0.704,1,0.29600000000000004,0
2017,Florida,Wisconsin,2,667,0.653,1,0.347,0
2017,Florida,Wisconsin,2,639,0.614,1,0.386,0
2017,Florida,Wisconsin,2,621,0.495,1,0.505,0
2017,Florida,Wisconsin,2,603,0.619,1,0.381,0
2017,Florida,Wisconsin,2,574,0.663,1,0.33699999999999997,0
2017,Florida,Wisconsin,2,563,0.616,1,0.384,0
2017,Florida,Wisconsin,2,560,0.665,1,0.33499999999999996,0
2017,Florida,Wisconsin,2,558,0.763,1,0.237,0
2017,Florida,Wisconsin,2,546,0.801,1,0.19899999999999995,0
2017,Florida,Wisconsin,2,528,0.872,1,0.128,0
2017,Florida,Wisconsin,2,511,0.84,1,0.16000000000000003,0
2017,Florida,Wisconsin,2,502,0.9,1,0.09999999999999998,0
2017,Florida,Wisconsin,2,480,0.901,1,0.09899999999999998,0
2017,Florida,Wisconsin,2,461,0.886,1,0.11399999999999999,0
2017,Florida,Wisconsin,2,434,0.911,1,0.08899999999999997,0
2017,Florida,Wisconsin,2,431,0.916,1,0.08399999999999996,0
2017,Florida,Wisconsin,2,401,0.935,1,0.06499999999999995,0
2017,Florida,Wisconsin,2,372,0.958,1,0.04200000000000004,0
2017,Florida,Wisconsin,2,351,0.968,1,0.03200000000000003,0
2017,Florida,Wisconsin,2,324,0.973,1,0.027000000000000024,0
2017,Florida,Wisconsin,2,304,0.98,1,0.020000000000000018,0
2017,Florida,Wisconsin,2,271,0.979,1,0.02100000000000002,0
2017,Florida,Wisconsin,2,265,0.97,1,0.030000000000000027,0
2017,Florida,Wisconsin,2,235,0.975,1,0.025000000000000022,0
2017,Florida,Wisconsin,2,213,0.973,1,0.027000000000000024,0
2017,Florida,Wisconsin,2,208,0.974,1,0.026000000000000023,0
2017,Florida,Wisconsin,2,197,0.961,1,0.039000000000000035,0
2017,Florida,Wisconsin,2,189,0.954,1,0.04600000000000004,0
2017,Florida,Wisconsin,2,174,0.93,1,0.06999999999999995,0
2017,Florida,Wisconsin,2,157,0.947,1,0.05300000000000005,0
2017,Florida,Wisconsin,2,142,0.964,1,0.03600000000000003,0
2017,Florida,Wisconsin,2,130,0.973,1,0.027000000000000024,0
2017,Florida,Wisconsin,2,114,0.978,1,0.02200000000000002,0
2017,Florida,Wisconsin,2,109,0.961,1,0.039000000000000035,0
2017,Florida,Wisconsin,2,104,0.981,1,0.019000000000000017,0
2017,Florida,Wisconsin,2,93,0.948,1,0.052000000000000046,0
2017,Florida,Wisconsin,2,61,0.951,1,0.049000000000000044,0
2017,Florida,Wisconsin,2,48,0.96,1,0.040000000000000036,0
2017,Florida,Wisconsin,2,44,0.922,1,0.07799999999999996,0
2017,Florida,Wisconsin,2,18,0.911,1,0.08899999999999997,0
2017,Florida,Wisconsin,2,3,0.573,1,0.42700000000000005,0
2017,Florida,Wisconsin,2,1,0.488,1,0.512,0
2017,Florida,Wisconsin,2,0,0.514,1,0.486,0
2017,Florida,Wisconsin,3,300,0.55,1,0.44999999999999996,0
2017,Florida,Wisconsin,3,299,0.568,1,0.43200000000000005,0
2017,Florida,Wisconsin,3,285,0.569,1,0.43100000000000005,0
2017,Florida,Wisconsin,3,268,0.629,1,0.371,0
2017,Florida,Wisconsin,3,259,0.571,1,0.42900000000000005,0
2017,Florida,Wisconsin,3,241,0.464,1,0.536,0
2017,Florida,Wisconsin,3,221,0.402,1,0.598,0
2017,Florida,Wisconsin,3,206,0.367,1,0.633,0
2017,Florida,Wisconsin,3,192,0.308,1,0.692,0
2017,Florida,Wisconsin,3,169,0.296,1,0.704,0
2017,Florida,Wisconsin,3,146,0.176,1,0.8240000000000001,0
2017,Florida,Wisconsin,3,131,0.166,1,0.834,0
2017,Florida,Wisconsin,3,124,0.16,1,0.84,0
2017,Florida,Wisconsin,3,118,0.118,1,0.882,0
2017,Florida,Wisconsin,3,100,0.089,1,0.911,0
2017,Florida,Wisconsin,3,94,0.152,1,0.848,0
2017,Florida,Wisconsin,3,69,0.062,1,0.938,0
2017,Florida,Wisconsin,3,49,0.091,1,0.909,0
2017,Florida,Wisconsin,3,41,0.078,1,0.922,0
2017,Florida,Wisconsin,3,37,0.148,1,0.852,0
2017,Florida,Wisconsin,3,34,0.253,1,0.747,0
2017,Florida,Wisconsin,3,24,0.417,1,0.583,0
2017,Florida,Wisconsin,3,4,0.065,1,0.935,0
2017,Florida,Wisconsin,3,1,0.895,1,0.10499999999999998,0
2017,Florida,Wisconsin,3,0,1.0,1,0.0,0
2017,Gonzaga,Xavier,1,1200,0.784,1,0.21599999999999997,0
2017,Gonzaga,Xavier,1,1193,0.783,1,0.21699999999999997,0
2017,Gonzaga,Xavier,1,1189,0.781,1,0.21899999999999997,0
2017,Gonzaga,Xavier,1,1171,0.777,1,0.22299999999999998,0
2017,Gonzaga,Xavier,1,1166,0.777,1,0.22299999999999998,0
2017,Gonzaga,Xavier,1,1161,0.776,1,0.22399999999999998,0
2017,Gonzaga,Xavier,1,1140,0.78,1,0.21999999999999997,0
2017,Gonzaga,Xavier,1,1122,0.783,1,0.21699999999999997,0
2017,Gonzaga,Xavier,1,1115,0.785,1,0.21499999999999997,0
2017,Gonzaga,Xavier,1,1091,0.791,1,0.20899999999999996,0
2017,Gonzaga,Xavier,1,1083,0.785,1,0.21499999999999997,0
2017,Gonzaga,Xavier,1,1069,0.77,1,0.22999999999999998,0
2017,Gonzaga,Xavier,1,1057,0.796,1,0.20399999999999996,0
2017,Gonzaga,Xavier,1,1041,0.798,1,0.20199999999999996,0
2017,Gonzaga,Xavier,1,1029,0.78,1,0.21999999999999997,0
2017,Gonzaga,Xavier,1,1013,0.813,1,0.18700000000000006,0
2017,Gonzaga,Xavier,1,993,0.794,1,0.20599999999999996,0
2017,Gonzaga,Xavier,1,980,0.784,1,0.21599999999999997,0
2017,Gonzaga,Xavier,1,965,0.793,1,0.20699999999999996,0
2017,Gonzaga,Xavier,1,954,0.835,1,0.16500000000000004,0
2017,Gonzaga,Xavier,1,933,0.843,1,0.15700000000000003,0
2017,Gonzaga,Xavier,1,925,0.832,1,0.16800000000000004,0
2017,Gonzaga,Xavier,1,912,0.793,1,0.20699999999999996,0
2017,Gonzaga,Xavier,1,896,0.793,1,0.20699999999999996,0
2017,Gonzaga,Xavier,1,892,0.817,1,0.18300000000000005,0
2017,Gonzaga,Xavier,1,873,0.828,1,0.17200000000000004,0
2017,Gonzaga,Xavier,1,866,0.85,1,0.15000000000000002,0
2017,Gonzaga,Xavier,1,853,0.859,1,0.14100000000000001,0
2017,Gonzaga,Xavier,1,833,0.851,1,0.14900000000000002,0
2017,Gonzaga,Xavier,1,825,0.829,1,0.17100000000000004,0
2017,Gonzaga,Xavier,1,806,0.851,1,0.14900000000000002,0
